flavor,E_GeV_bin_low,E_GeV_bin_high,z_decay_m_bin_low,z_decay_m_bin_high,weight
nue,0.75,1.0,355.0,357.5,0.0005043440191946222
nue,0.75,1.0,357.5,360.0,0.00017333323697614768
nue,0.75,1.0,360.0,362.5,0.002511668874459768
nue,0.75,1.0,387.5,390.0,0.0008773675960882425
nue,0.75,1.0,400.0,402.5,0.0006372951249622687
nue,1.0,1.25,-2.5,0.0,0.00023425556333861824
nue,1.0,1.25,0.0,2.5,0.05752104569424099
nue,1.0,1.25,2.5,5.0,0.0632449686056568
nue,1.0,1.25,5.0,7.5,0.05265425345456358
nue,1.0,1.25,7.5,10.0,0.04778496291789227
nue,1.0,1.25,10.0,12.5,0.04010739186772728
nue,1.0,1.25,12.5,15.0,0.04034382937755396
nue,1.0,1.25,15.0,17.5,0.037554961434601866
nue,1.0,1.25,17.5,20.0,0.042544099680515556
nue,1.0,1.25,20.0,22.5,0.03747125073651826
nue,1.0,1.25,22.5,25.0,0.03406479941700725
nue,1.0,1.25,25.0,27.5,0.02462620214717274
nue,1.0,1.25,27.5,30.0,0.01832631994675246
nue,1.0,1.25,30.0,32.5,0.017660490230238354
nue,1.0,1.25,32.5,35.0,0.016483831136391486
nue,1.0,1.25,35.0,37.5,0.01271356593055353
nue,1.0,1.25,37.5,40.0,0.014877140522564874
nue,1.0,1.25,40.0,42.5,0.009415757003972292
nue,1.0,1.25,42.5,45.0,0.004838875388787753
nue,1.0,1.25,45.0,47.5,0.007651049479998642
nue,1.0,1.25,47.5,50.0,0.006403027060324912
nue,1.0,1.25,50.0,52.5,0.022129233920944912
nue,1.0,1.25,52.5,55.0,0.006731965084345592
nue,1.0,1.25,55.0,57.5,0.0059599209792041506
nue,1.0,1.25,57.5,60.0,0.008136212269562636
nue,1.0,1.25,60.0,62.5,0.009061532706991072
nue,1.0,1.25,62.5,65.0,0.005015952481566703
nue,1.0,1.25,65.0,67.5,0.00509645344748154
nue,1.0,1.25,67.5,70.0,0.008399147956650657
nue,1.0,1.25,70.0,72.5,0.0035889736509933223
nue,1.0,1.25,72.5,75.0,0.003135883715648019
nue,1.0,1.25,75.0,77.5,0.003926146361603179
nue,1.0,1.25,77.5,80.0,0.006667651693638103
nue,1.0,1.25,80.0,82.5,0.00798237152057118
nue,1.0,1.25,82.5,85.0,0.003544261568276979
nue,1.0,1.25,85.0,87.5,0.0036588785443653544
nue,1.0,1.25,87.5,90.0,0.00473462209268195
nue,1.0,1.25,90.0,92.5,0.005241871089980093
nue,1.0,1.25,92.5,95.0,0.005229796246587567
nue,1.0,1.25,95.0,97.5,0.005245877512738128
