flavor,E_GeV_bin_low,E_GeV_bin_high,z_decay_m_bin_low,z_decay_m_bin_high,weight
nue,1.75,2.0,2.425,4.85,4.262050406169166e-08
nue,1.75,2.0,4.85,7.2749999999999995,4.1082719303460384e-08
nue,1.75,2.0,7.2749999999999995,9.7,3.874917757005557e-08
nue,1.75,2.0,9.7,12.125,4.137654285918523e-08
nue,1.75,2.0,12.125,14.549999999999999,1.5494291215943165e-08
nue,1.75,2.0,14.549999999999999,16.974999999999998,2.88427434851863e-08
nue,1.75,2.0,16.974999999999998,19.4,2.2633972799784408e-08
nue,1.75,2.0,19.4,21.825,2.5348834096611262e-08
nue,1.75,2.0,21.825,24.25,2.718720141583748e-08
nue,1.75,2.0,24.25,26.674999999999997,2.4112124851087103e-08
nue,1.75,2.0,26.674999999999997,29.099999999999998,2.907164785550615e-08
nue,1.75,2.0,29.099999999999998,31.525,1.780559740397289e-08
nue,1.75,2.0,31.525,33.949999999999996,1.0560680928490528e-07
nue,1.75,2.0,33.949999999999996,36.375,2.602497247873402e-08
nue,1.75,2.0,36.375,38.8,9.463919150043645e-09
