flavor,E_GeV_bin_low,E_GeV_bin_high,z_decay_m_bin_low,z_decay_m_bin_high,weight
nue,0.5,0.75,99.425,101.85,1.2469915595256119e-08
nue,0.5,0.75,101.85,104.27499999999999,2.0090269614107307e-08
nue,0.5,0.75,104.27499999999999,106.69999999999999,3.604040574229313e-08
nue,0.5,0.75,106.69999999999999,109.12499999999999,1.3776185722402137e-08
nue,0.5,0.75,109.12499999999999,111.55,4.151403748648362e-08
nue,0.5,0.75,111.55,113.975,1.0499996784834719e-08
nue,0.5,0.75,113.975,116.39999999999999,7.491330404264058e-09
nue,0.5,0.75,116.39999999999999,118.82499999999999,1.7684146430567833e-08
nue,0.5,0.75,118.82499999999999,121.24999999999999,6.372443427758661e-08
nue,0.5,0.75,121.24999999999999,123.675,1.1185241427031789e-08
nue,0.5,0.75,123.675,126.1,2.0739502396206165e-08
nue,0.5,0.75,126.1,128.52499999999998,1.6419793995729546e-08
nue,0.5,0.75,128.52499999999998,130.95,4.8661496341723724e-08
nue,0.5,0.75,130.95,133.375,8.247266965292481e-09
nue,0.5,0.75,133.375,135.79999999999998,3.578412606630805e-08
nue,0.5,0.75,135.79999999999998,138.225,1.91655005408573e-08
nue,0.5,0.75,138.225,140.64999999999998,3.6650606607581036e-08
nue,0.5,0.75,140.64999999999998,143.075,2.4026057073546883e-08
nue,0.5,0.75,143.075,145.5,2.2580110743008172e-08
nue,0.5,0.75,145.5,147.92499999999998,2.7727967717480676e-09
nue,0.5,0.75,147.92499999999998,150.35,3.3387095647440956e-08
nue,0.5,0.75,150.35,152.77499999999998,1.9799176246445914e-08
nue,0.5,0.75,152.77499999999998,155.2,8.035898340007698e-08
nue,0.5,0.75,155.2,157.625,6.925032511122645e-08
nue,0.5,0.75,157.625,160.04999999999998,3.078700390315131e-08
nue,0.5,0.75,160.04999999999998,162.475,8.752847371038873e-09
nue,0.5,0.75,162.475,164.89999999999998,5.132287033367174e-09
nue,0.5,0.75,164.89999999999998,167.325,7.4274022818904796e-09
nue,0.5,0.75,167.325,169.75,2.8581450164501846e-08
nue,0.5,0.75,169.75,172.17499999999998,2.1420744217382994e-08
nue,0.5,0.75,172.17499999999998,174.6,1.8026052224036517e-08
nue,0.5,0.75,174.6,177.02499999999998,2.5989150033160157e-09
nue,0.5,0.75,177.02499999999998,179.45,6.128666502481883e-08
nue,0.5,0.75,179.45,181.875,1.11558335670653e-08
nue,0.5,0.75,181.875,184.29999999999998,7.762515169535931e-09
nue,0.5,0.75,184.29999999999998,186.725,3.370955768198253e-08
nue,0.5,0.75,186.725,189.14999999999998,2.3564834644473518e-08
nue,0.5,0.75,189.14999999999998,191.575,4.901038626032886e-08
nue,0.5,0.75,191.575,194.0,1.3786273316369532e-08
nue,0.75,1.0,0.0,2.425,2.268959075881372e-08
nue,0.75,1.0,2.425,4.85,3.3122731277146654e-08
nue,0.75,1.0,4.85,7.2749999999999995,2.0390844484651196e-08
nue,0.75,1.0,7.2749999999999995,9.7,2.9023470535417218e-08
nue,0.75,1.0,9.7,12.125,2.5802109879642578e-08
nue,0.75,1.0,12.125,14.549999999999999,1.6801203534863988e-08
nue,0.75,1.0,14.549999999999999,16.974999999999998,3.233648660831209e-08
nue,0.75,1.0,16.974999999999998,19.4,1.733059330911628e-08
nue,0.75,1.0,19.4,21.825,4.445498721410378e-08
nue,0.75,1.0,21.825,24.25,1.0814389764391395e-08
nue,0.75,1.0,24.25,26.674999999999997,1.3998534595824395e-08
nue,0.75,1.0,26.674999999999997,29.099999999999998,8.257617621448984e-09
