flavor,E_GeV_bin_low,E_GeV_bin_high,z_decay_m_bin_low,z_decay_m_bin_high,weight
nue,0.25,0.5,31.525,33.949999999999996,1.8443590452496983e-08
nue,0.25,0.5,33.949999999999996,36.375,1.078007113606679e-08
nue,0.25,0.5,36.375,38.8,2.3325443029780065e-08
nue,0.25,0.5,38.8,41.224999999999994,1.9602079396594432e-08
nue,0.25,0.5,41.224999999999994,43.65,3.119341521172881e-08
nue,0.25,0.5,43.65,46.074999999999996,9.980870148443007e-09
nue,0.25,0.5,46.074999999999996,48.5,2.017596673818522e-08
nue,0.25,0.5,48.5,50.925,4.7997718661754135e-09
nue,0.25,0.5,50.925,53.349999999999994,3.4996114066885276e-08
nue,0.25,0.5,53.349999999999994,55.775,5.507095351791125e-09
nue,0.25,0.5,55.775,58.199999999999996,6.27830995788537e-08
nue,0.25,0.5,58.199999999999996,60.62499999999999,2.3602245207113807e-08
nue,0.25,0.5,60.62499999999999,63.05,2.5708456415611387e-08
nue,0.25,0.5,63.05,65.475,5.461148365861581e-08
nue,0.25,0.5,65.475,67.89999999999999,1.0838379752577909e-08
nue,0.25,0.5,67.89999999999999,70.32499999999999,1.0386942038421109e-08
nue,0.25,0.5,70.32499999999999,72.75,1.7303980543724952e-08
nue,0.25,0.5,72.75,75.175,4.063534006521082e-08
nue,0.25,0.5,75.175,77.6,5.5208881015573215e-09
nue,0.25,0.5,77.6,80.02499999999999,1.01875743587376e-07
nue,0.25,0.5,80.02499999999999,82.44999999999999,3.5267153741585346e-08
