flavor,E_GeV_bin_low,E_GeV_bin_high,z_decay_m_bin_low,z_decay_m_bin_high,weight
nue,1.0,1.25,12.125,14.549999999999999,0.01320625958642168
nue,1.0,1.25,14.549999999999999,16.974999999999998,0.012193463987538646
nue,1.0,1.25,16.974999999999998,19.4,0.012390738088949202
nue,1.0,1.25,19.4,21.825,0.01157545404777014
nue,1.0,1.25,21.825,24.25,0.010901121725740651
nue,1.0,1.25,24.25,26.674999999999997,0.007242676814960574
nue,1.0,1.25,26.674999999999997,29.099999999999998,0.0024317735781219344
nue,1.0,1.25,29.099999999999998,31.525,0.0038950087548734213
nue,1.0,1.25,31.525,33.949999999999996,0.0027849211263569216
nue,1.0,1.25,33.949999999999996,36.375,0.0072791461794999976
nue,1.0,1.25,36.375,38.8,0.008963774317777912
nue,1.0,1.25,38.8,41.224999999999994,0.01527666837607083
nue,1.0,1.25,41.224999999999994,43.65,0.006547679387676526
nue,1.0,1.25,43.65,46.074999999999996,0.013020635523116946
nue,1.0,1.25,46.074999999999996,48.5,0.01051594120966204
nue,1.0,1.25,48.5,50.925,0.008676276927448696
nue,1.0,1.25,50.925,53.349999999999994,0.008426549912848767
nue,1.0,1.25,53.349999999999994,55.775,0.007201657918630826
nue,1.0,1.25,55.775,58.199999999999996,0.01342671524827218
nue,1.0,1.25,58.199999999999996,60.62499999999999,0.00924732596680438
nue,1.0,1.25,60.62499999999999,63.05,0.023595725603369658
nue,1.0,1.25,63.05,65.475,0.00224841814867489
nue,1.0,1.25,65.475,67.89999999999999,0.0005149674162976844
nue,1.0,1.25,67.89999999999999,70.32499999999999,0.006083805090148334
nue,1.0,1.25,70.32499999999999,72.75,0.0048212230724496525
nue,1.0,1.25,72.75,75.175,0.020510813320784804
nue,1.0,1.25,75.175,77.6,0.012941964991936745
nue,1.0,1.25,77.6,80.02499999999999,0.009640255809922546
nue,1.0,1.25,80.02499999999999,82.44999999999999,0.031987744121681316
nue,1.0,1.25,82.44999999999999,84.875,0.0024021321909511823
nue,1.0,1.25,84.875,87.3,0.010712958901559237
nue,1.0,1.25,87.3,89.725,0.015752363168248018
nue,1.0,1.25,89.725,92.14999999999999,0.019009067821615336
nue,1.0,1.25,92.14999999999999,94.57499999999999,0.005384091294446979
nue,1.0,1.25,94.57499999999999,97.0,0.014778721390444038
nue,1.0,1.25,97.0,99.425,0.02270597001688812
nue,1.0,1.25,99.425,101.85,0.0008073134836230654
nue,1.0,1.25,101.85,104.27499999999999,6.50432186924583e-05
nue,1.0,1.25,104.27499999999999,106.69999999999999,0.03753355525209853
