point_id,backend,asimov_mode,detector_mode,source_model,dm41_eV2,sin2_theta14_eff,sin2_theta24_eff,theta14_rad_eff,theta24_rad_eff,chi2_min,chi2_stat,chi2_prior,chi2_pulls_norm,chi2_pulls_shape,chi2_ND,chi2_FD,chi2_FHC_app,chi2_RHC_app,chi2_FHC_dis,chi2_RHC_dis,n_component_rows,minimizer_status,pull_01_ND_fiducial_volume,pull_02_FD_fiducial_volume,pull_03_flux_FHC_signal,pull_04_flux_RHC_signal,pull_05_flux_FHC_background,pull_06_flux_RHC_background,pull_07_ND_flux_FHC_signal,pull_08_ND_flux_RHC_signal,pull_09_ND_flux_FHC_background,pull_10_ND_flux_RHC_background,pull_11_xsec_nue_CC,pull_12_xsec_numu_CC,pull_13_xsec_nutau_CC,pull_14_xsec_nuebar_CC,pull_15_xsec_numubar_CC,pull_16_xsec_nutaubar_CC,pull_17_ND_xsec_nue_CC,pull_18_ND_xsec_numu_CC,pull_19_ND_xsec_nutau_CC,pull_20_ND_xsec_nuebar_CC,pull_21_ND_xsec_numubar_CC,pull_22_ND_xsec_nutaubar_CC,pull_23_xsec_nu_NC,pull_24_xsec_nubar_NC,pull_25_ND_xsec_nu_NC,pull_26_ND_xsec_nubar_NC
285,analytic_3p1,standard3nu,ND+FD,point,2.37137370566,0,0.000316227766017,0,0.0177837314693,59.9334221147,59.9227319361,0,0.010690178633,0,59.9192853618,0.00344657431699,0.638630116548,0.437297697973,40.7364820292,18.1103220924,1472,0,-0.000143956797143,-1.7198850758e-005,-0.00495090526259,-0.0021412514158,-0.00565135622678,-0.00567530123019,-2.03605482812e-005,7.29828185878e-006,-0.00018834635775,-6.09241702667e-005,0.0026152894454,0.00578266540476,0,0.00261528944541,0.00294644073973,0,0.00027810470291,-1.72439933103e-006,0,0.00027810470291,-1.87830074941e-005,0,0.00162949143204,0.00162949143204,2.41487035403e-005,2.41487035402e-005
286,analytic_3p1,standard3nu,ND+FD,point,2.37137370566,0,0.000464158883361,0,0.0215460139152,129.163280587,129.140254791,0,0.0230257957,0,129.132832485,0.00742230603356,1.37638766439,0.942367864132,87.7932851255,39.0282141369,1472,0,-0.000211243961329,-2.52750311372e-005,-0.00726611564974,-0.00314270641691,-0.00829406231097,-0.00832919587559,-2.98767371289e-005,1.07121082729e-005,-0.000276422856406,-8.94372669294e-005,0.00383833907167,0.00848667367026,0,0.00383833907166,0.00432429623595,0,0.000408132968575,-2.43901556833e-006,0,0.000408132968575,-2.74974145292e-005,0,0.00239136190525,0.00239136190525,3.54338895642e-005,3.54338895641e-005
287,analytic_3p1,standard3nu,ND+FD,point,2.37137370566,0,0.000681292069058,0,0.0261045368649,278.402659915,278.353069725,0,0.0495901896067,0,278.337088647,0.015981078765,2.96692399364,2.03102503278,189.237448783,84.117671916,1472,0,-0.000309943641381,-3.7164549024e-005,-0.0106634330302,-0.00461238562011,-0.012171875806,-0.0122234171296,-4.38348200712e-005,1.57225724485e-005,-0.00040566480915,-0.000131303566936,0.00563309039375,0.0124543231747,0,0.00563309039376,0.00634614811377,0,0.000598908867626,-3.38166120887e-006,0,0.000598908867626,-4.02049757725e-005,0,0.00350916797207,0.00350916797207,5.19848946915e-005,5.19848946915e-005
288,analytic_3p1,standard3nu,ND+FD,point,2.37137370566,0,0.001,0,0.0316280494376,600.209074531,600.102290694,0,0.106783836906,0,600.067891246,0.0343994481567,6.39707547669,4.3781016157,407.993442921,181.333670681,1472,0,-0.00045467618415,-5.46920703161e-005,-0.0156479717828,-0.00676902709116,-0.017861251377,-0.0179368442844,-6.43014205666e-005,2.30761872394e-005,-0.000595287123584,-0.000192786780509,0.0082664763162,0.0182752513612,0,0.00826647631617,0.00931260518709,0,0.000878758457059,-4.5363353632e-006,0,0.000878758457059,-5.86773404249e-005,0,0.00514887714809,0.00514887714809,7.6249533659e-005,7.62495336588e-005
289,analytic_3p1,standard3nu,ND+FD,point,2.37137370566,0,0.00146779926762,0,0.0383212470469,1294.37857463,1294.14738357,0,0.231191065078,0,1294.07297872,0.0744048489815,13.7980772173,9.44374337762,879.895559005,391.01000397,1472,0,-0.000669401458542,-8.02231186028e-005,-0.0230276783101,-0.00996306816294,-0.0262880141146,-0.0263944226723,-9.41631271025e-005,3.34356232844e-005,-0.00087316477566,-0.000286253463028,0.0121708490553,0.0268910225753,0,0.0121708490553,0.0137031865345,0,0.00128849782275,-4.90443814148e-006,0,0.00128849782275,-8.36917740526e-005,0,0.00757562588283,0.00757562588283,0.000111448359385,0.000111448359385
290,analytic_3p1,standard3nu,ND+FD,point,2.37137370566,0,0.00215443469003,0,0.0464325711818,2792.71345231,2792.21460038,0,0.498851936545,0,2792.05421344,0.160386938295,29.7774527611,20.3736926995,1898.58423063,843.479224288,1472,0,-0.00098310998788,-0.0001181717191,-0.0338288200859,-0.0146393548706,-0.0386197799846,-0.0387726765029,-0.000137939167206,4.87760369393e-005,-0.00128076352553,-0.000422598169268,0.0178843373504,0.0394998460563,0,0.0178843373504,0.0201297421718,0,0.00188934378627,-4.63275897277e-006,0,0.00188934378627,-0.000120113663108,0,0.0111259869846,0.0111259869846,0.000163092302657,0.000163092302657
291,analytic_3p1,standard3nu,ND+FD,point,2.37137370566,0,0.00316227766017,0,0.0562638127644,6029.57948516,6028.50232142,0,1.07716373706,0,6028.15649902,0.345822400031,64.3132373391,43.9816000526,4099.58588533,1820.62159869,1472,0,-0.00144420147018,-0.000174372243793,-0.0497158496178,-0.0215210697775,-0.0567597107906,-0.0569770801053,-0.000201879328725,7.09502387138e-005,-0.00187805170364,-0.000625526926824,0.0262935456541,0.0580406238584,0,0.0262935456541,0.0295812192984,0,0.00276909309707,-1.25406820822e-006,0,0.00276909309707,-0.000170429180159,0,0.0163446804113,0.0163446804113,0.000238330262371,0.000238330262371
292,analytic_3p1,standard3nu,ND+FD,point,2.37137370566,0,0.00464158883361,0,0.0681820219235,13031.1157596,13028.7874394,0,2.32832025805,0,13028.041479,0.745960337778,139.064912092,95.0332056075,8861.50027008,3933.18905157,1472,0,-0.0021223062967,-0.000257970853515,-0.0731058661586,-0.0316602864361,-0.0834699391859,-0.083773914395,-0.000295056435024,0.000102770012602,-0.00275266343421,-0.000929401192026,0.0386857969114,0.0853266551791,0,0.0386857969114,0.0434938240311,0,0.00405578619014,1.01634093121e-005,0,0.00405578619014,-0.000237520568395,0,0.0240207474571,0.0240207474571,0.000347552343412,0.000347552343412
293,analytic_3p1,standard3nu,ND+FD,point,2.37137370566,0,0.00681292069058,0,0.0826344305907,28204.1646838,28199.1243625,0,5.04032130953,0,28197.5142478,1.6101146989,301.213403964,205.621193742,19184.2905133,8507.99925145,1472,0,-0.00312032395702,-0.000383161495327,-0.107589748214,-0.0466241934524,-0.12285589351,-0.123269944597,-0.000430378106357,0.000147940196046,-0.00403202987552,-0.00138831819468,0.0569804206602,0.125530632876,0,0.0569804206602,0.0639993428378,0,0.0059347202063,4.09565436974e-005,0,0.0059347202063,-0.000321470165542,0,0.0353221878806,0.0353221878806,0.000505272200499,0.000505272200499
294,analytic_3p1,standard3nu,ND+FD,point,2.37137370566,0,0.01,0,0.100167421162,61175.879331,61164.9443613,0,10.9349696888,0,61161.4654626,3.47889869516,654.055647811,445.775190752,41626.4999703,18438.6135525,1472,0,-0.00459058004226,-0.000572580653029,-0.158529239274,-0.0687612263807,-0.181051706242,-0.181591406883,-0.000625920379303,0.000211036846199,-0.00590077220982,-0.00208945963177,0.0840575841613,0.184868419133,0,0.0840575841613,0.094276292823,0,0.00867253544749,0.000116772726107,0,0.00867253544749,-0.000413519379733,0,0.0519844132362,0.0519844132362,0.000731224022494,0.000731224022493
295,analytic_3p1,standard3nu,ND+FD,point,2.37137370566,0,0.0146779926762,0,0.121451120659,133113.021324,133089.224281,0,23.7970432431,0,133081.695008,7.52927245476,1425.41517663,969.175089835,90623.6750715,40070.9589426,1472,0,-0.0067587548822,-0.000863794178625,-0.233984440927,-0.101617425616,-0.267286958123,-0.267936268588,-0.00090637744546,0.000297069896368,-0.00862515004039,-0.00317718076248,0.124276319152,0.272652571048,0,0.124276319152,0.139091062804,0,0.0126501773332,0.00029522513155,0,0.0126501773332,-0.000481854227798,0,0.0765992887145,0.0765992887145,0.00105103936769,0.00105103936769
296,analytic_3p1,standard3nu,ND+FD,point,2.37137370566,0,0.0215443469003,0,0.147312149232,290989.457838,290937.445074,0,52.0127639828,0,290921.103734,16.3413403463,3123.09735897,2115.76053215,198262.132915,87436.454268,1472,0,-0.00995838664157,-0.00132271037431,-0.346173768732,-0.150594258121,-0.395569757215,-0.396226977124,-0.00130413271571,0.000410180434504,-0.0125872718964,-0.00489746764189,0.184303708016,0.402932187028,0,0.184303708016,0.205637131177,0,0.018407527599,0.000705668261314,0,0.018407527599,-0.000439421643192,0,0.11306494167,0.11306494167,0.0014952342749,0.0014952342749
297,analytic_3p1,standard3nu,ND+FD,point,2.37137370566,0,0.0316227766017,0,0.178778770218,640462.5495,640348.202055,0,114.347445175,0,640312.561533,35.6405221296,6896.08799229,4645.66404034,436878.893629,191927.556394,1472,0,-0.014676587342,-0.00207360003397,-0.513785036673,-0.223981208081,-0.587358696081,-0.587724009384,-0.00185861308617,0.000550934828684,-0.0183334631366,-0.00768092979677,0.274453320773,0.597048458579,0,0.274453320773,0.304823771475,0,0.0267045960389,0.00163997317921,0,0.0267045960389,-7.27548272928e-005,0,0.167296560765,0.167296560765,0.00209320104844,0.00209320104844
298,analytic_3p1,standard3nu,ND+FD,point,2.37137370566,0,0.0464158883361,0,0.217145940847,1423805.28072,1423551.84696,0,253.433760079,0,1423473.35733,78.4896286444,15398.7352733,10283.4434749,972896.381802,424973.286408,1472,0,-0.0216165288672,-0.00336489431965,-0.765931147176,-0.334618955476,-0.876187467029,-0.875511295368,-0.00260938778309,0.000709327632862,-0.0266373038579,-0.0123273078549,0.411084641548,0.887927911815,0,0.411084641548,0.453321239213,0,0.0385713074484,0.00378276984763,0,0.0385713074484,0.00112934310409,0,0.248502723606,0.248502723606,0.00284914529745,0.00284914529745
299,analytic_3p1,standard3nu,ND+FD,point,2.37137370566,0,0.0681292069058,0,0.2640742499,3211857.73508,3211291.60355,0,566.131537944,0,3211115.96004,175.643504884,34936.6428309,23003.1484004,2200344.19519,953007.617122,1472,0,-0.0316503676631,-0.00576148469935,-1.14679705117,-0.501474411657,-1.31309812778,-1.30986429229,-0.00357842056844,0.000869343347953,-0.0386270084076,-0.0202475317328,0.619427933821,1.32485445727,0,0.619427933821,0.675402559892,0,0.055518892009,0.0086895856423,0,0.055518892009,0.00429019235897,0,0.370910410046,0.370910410046,0.00368775083162,0.00368775083162
300,analytic_3p1,standard3nu,ND+FD,point,2.37137370566,0,0.1,0,0.321750554397,7400902.30495,7399632.91497,0,1269.38997746,0,7399228.59351,404.321459668,80998.1427018,52079.6579956,5089870.86931,2176684.24496,1472,0,-0.0455139654243,-0.0105917839787,-1.72124715592,-0.749095068308,-1.97377395115,-1.96522278236,-0.00470447379961,0.00102212080696,-0.055919968022,-0.0340770688569,0.937828324238,1.97871594541,0,0.937828324238,1.00244489579,0,0.0796686721181,0.0200522916139,0,0.0796686721181,0.0119314786015,0,0.557526333913,0.557526333913,0.00425030306639,0.00425030306639
301,analytic_3p1,standard3nu,ND+FD,point,3.16227766017,0,1e-005,0,0.00316228293065,0.0535725592669,0.0535552969138,0,1.72623531134e-005,0,0.0535507643093,4.53260455111e-006,0.000562120763232,0.000408995780958,0.0364719292868,0.0161122510829,1472,0,-4.47684390843e-006,-2.05438119114e-006,-0.000197074219024,-8.98485917723e-005,-0.000230285208528,-0.000230527432017,-5.95665752238e-007,3.09103532044e-007,-7.70141314074e-006,-3.04190698383e-006,0.000104649203237,0.000226473031898,0,0.000104649203236,0.000122918980473,0,1.14404247012e-005,3.67934954391e-006,0,1.14404247012e-005,2.37077268843e-007,0,6.81794845502e-005,6.81794845502e-005,1.39876432866e-006,1.39876432866e-006
302,analytic_3p1,standard3nu,ND+FD,point,3.16227766017,0,1.46779926762e-005,0,0.00383119622197,0.115420223642,0.115383033204,0,3.71904381607e-005,0,0.115373268316,9.76488745526e-006,0.00121107056742,0.000881168278968,0.07857754282,0.0347132515374,1472,0,-6.57107489902e-006,-3.01543562477e-006,-0.000289264737142,-0.00013187978623,-0.000338011569322,-0.000338367082695,-8.74311522337e-007,4.53699601661e-007,-1.1304089817e-005,-4.46491176992e-006,0.000153603723257,0.000332415996926,0,0.000153603723257,0.000180420176782,0,1.67921492707e-005,5.40061582733e-006,0,1.67921492707e-005,3.48058243987e-007,0,0.000100073258976,0.000100073258976,2.05309239072e-006,2.05309239072e-006
303,analytic_3p1,standard3nu,ND+FD,point,3.16227766017,0,2.15443469003e-005,0,0.00464160550044,0.248670531543,0.248590407723,0,8.01238191957e-005,0,0.2485693709,2.1036823626e-005,0.00260922826775,0.00189846286481,0.169293813831,0.07478890276,1472,0,-9.64494713546e-006,-4.42608957261e-006,-0.000424581153467,-0.000193573245498,-0.000496131214128,-0.000496652988817,-1.28330037808e-006,6.65934907639e-007,-1.6592051269e-005,-6.55360053033e-006,0.00022545878488,0.000487917902798,0,0.000225458784879,0.000264820145048,0,2.46472938459e-005,7.92716913432e-006,0,2.46472938459e-005,5.11044241706e-007,0,0.000146886296032,0.000146886296032,3.01349978589e-006,3.01349978589e-006
304,analytic_3p1,standard3nu,ND+FD,point,3.16227766017,0,3.16227766017e-005,0,0.00562344289032,0.535760757417,0.535588137624,0,0.000172619793401,0,0.535542818288,4.5319336035e-005,0.00562158923775,0.00409025128954,0.36474384893,0.161132448166,1472,0,-1.41566917465e-005,-6.49668722179e-006,-0.000623196855581,-0.000284127081174,-0.000728216896569,-0.000728982654591,-1.88359842584e-006,9.77447925706e-007,-2.43536208464e-005,-9.6193836308e-006,0.000330926844,0.000716161114883,0,0.000330926844,0.000388701827478,0,3.61768262686e-005,1.16358145936e-005,0,3.61768262686e-005,7.50465025553e-007,0,0.000215597098155,0.000215597098155,4.42315306322e-006,4.42315306321e-006
305,analytic_3p1,standard3nu,ND+FD,point,3.16227766017,0,4.64158883361e-005,0,0.00681297339631,1.15431323741,1.15394134485,0,0.000371892561939,0,1.15384371719,9.76276599505e-005,0.012111910727,0.00881261357001,0.785852797368,0.347164023182,1472,0,-2.07788486226e-005,-9.53599692296e-006,-0.000914721316185,-0.000417042411974,-0.00106886731647,-0.00106999107472,-2.76468204773e-006,1.43467398074e-006,-3.57458393362e-005,-1.41193534985e-005,0.000485731173201,0.00105117122568,0,0.000485731173198,0.000570534130285,0,5.30993418448e-005,1.70797327041e-005,0,5.30993418448e-005,1.10229609201e-006,0,0.000316447877528,0.000316447877528,6.49217218355e-006,6.49217218357e-006
306,analytic_3p1,standard3nu,ND+FD,point,3.16227766017,0,6.81292069058e-005,0,0.00825413557911,2.48705599086,2.48625479005,0,0.000801200815168,0,2.48604448889,0.000210301155255,0.0260960990412,0.0189875729853,1.69318241933,0.747988698693,1472,0,-3.04984610056e-005,-1.39972830042e-005,-0.00134261311898,-0.000612136464951,-0.00156886346612,-0.00157051244195,-4.05786397633e-006,2.10576307347e-006,-5.24668819525e-005,-2.07244397606e-005,0.000712949383951,0.00154288781419,0,0.000712949383948,0.000837424995097,0,7.79370696816e-005,2.50711113034e-005,0,7.79370696816e-005,1.61959560635e-006,0,0.000464470360575,0.000464470360575,9.52892844758e-006,9.5289284476e-006
307,analytic_3p1,standard3nu,ND+FD,point,3.16227766017,0,0.0001,0,0.0100001666742,5.35871719665,5.35699111691,0,0.00172607973987,0,5.35653813563,0.000452981277051,0.0562279719241,0.0409118289622,3.64821140264,1.61163991338,1472,0,-4.47640723238e-005,-2.0545963921e-005,-0.00197065604785,-0.000898497586943,-0.00230273528501,-0.00230515462589,-5.95584039835e-006,3.09072903454e-006,-7.70090522175e-005,-3.0419453152e-005,0.00104645263081,0.00226460534916,0,0.00104645263081,0.00122916191939,0,0.000114391437984,3.68025735759e-005,0,0.000114391437984,2.38078780323e-006,0,0.000681724258218,0.000681724258218,1.39859572781e-005,1.39859572781e-005
308,analytic_3p1,standard3nu,ND+FD,point,3.16227766017,0,0.000146779926762,0,0.0121155729858,11.5466448648,11.542926313,0,0.00371855186367,0,11.5419507068,0.000975606226012,0.121157318985,0.0881556044578,7.8609746427,3.47263874684,1472,0,-6.57013406577e-005,-3.01589930109e-005,-0.00289246178278,-0.00131882300157,-0.00337986405368,-0.00338341295321,-8.74135471858e-006,4.53633614212e-006,-0.000113029955091,-4.46499431861e-005,0.00153595234495,0.00332389072873,0,0.00153595234496,0.00180414168884,0,0.000167893897133,5.40257167697e-005,0,0.000167893897133,3.50215946353e-006,0,0.00100058051141,0.00100058051141,2.05272921324e-005,2.05272921323e-005
309,analytic_3p1,standard3nu,ND+FD,point,3.16227766017,0,0.000215443469003,0,0.0146785197736,24.8816837383,24.873672912,0,0.00801082626351,0,24.8715720191,0.00210089292336,0.261082003451,0.189968974367,16.9395729379,7.48304899626,1472,0,-9.64292004478e-005,-4.4270886547e-005,-0.0042454116937,-0.00193578661107,-0.00496076999644,-0.00496597431456,-1.28292107669e-005,6.65792742045e-006,-0.000165896935663,-6.55377827452e-005,0.00225440496502,0.00487859896194,0,0.00225440496502,0.002648072008,0,0.000246413487708,7.93138300334e-005,0,0.000246413487708,5.15692891792e-006,0,0.00146853530907,0.00146853530907,3.01271755053e-005,3.01271755053e-005
310,analytic_3p1,standard3nu,ND+FD,point,3.16227766017,0,0.000316227766017,0,0.0177837314693,53.6224242808,53.6051672207,0,0.0172570600874,0,53.6006441017,0.00452311907104,0.562663168094,0.409413399173,36.5066717604,16.1264188931,1472,0,-0.000141523240518,-6.4988401037e-005,-0.00623110711891,-0.0028413874739,-0.00728100093991,-0.007288629596,-1.88278119238e-005,9.77141634415e-006,-0.000243485410099,-9.61976623718e-005,0.00330887443319,0.00716036142185,0,0.0033088744332,0.0038867393812,0,0.000361640186167,0.000116448932933,0,0.000361640186167,7.60480267248e-006,0,0.00215526505168,0.00215526505168,4.42146843551e-005,4.42146843551e-005
311,analytic_3p1,standard3nu,ND+FD,point,3.16227766017,0,0.000464158883361,0,0.0215460139152,115.578275335,115.541101634,0,0.0371737008993,0,115.531366711,0.00973492266636,1.21278938296,0.882490400179,78.6876539925,34.7581678583,1472,0,-0.000207694373231,-9.5406364452e-005,-0.009145357232,-0.0041706754156,-0.0106861566947,-0.0106973319857,-2.76292122801e-005,1.43401409134e-005,-0.000357348941906,-0.000141201767317,0.00485646288243,0.0105090197575,0,0.00485646288243,0.00570474038587,0,0.000530717506308,0.000170992930655,0,0.000530717506308,1.12387334681e-005,0,0.00316295781145,0.00316295781145,6.48854480522e-005,6.48854480522e-005
312,analytic_3p1,standard3nu,ND+FD,point,3.16227766017,0,0.000681292069058,0,0.0261045368649,249.172083502,249.092012607,0,0.0800708948111,0,249.071070399,0.0209422084276,2.61468271765,1.90264975098,169.643250088,74.9314300504,1472,0,-0.000304781805766,-0.000140072826324,-0.0134221326447,-0.00612190590553,-0.0156832129797,-0.0156995686098,-4.05406992495e-005,2.10434136507e-005,-0.000524432982556,-0.000207262099809,0.00712766508709,0.0154230771882,0,0.00712766508711,0.00837295512585,0,0.000778776326434,0.000251132555396,0,0.000778776326434,1.66608266062e-005,0,0.00464142652262,0.00464142652262,9.52111996941e-005,9.52111996941e-005
313,analytic_3p1,standard3nu,ND+FD,point,3.16227766017,0,0.001,0,0.0316280494376,537.331927374,537.1585423,0,0.173385073731,0,537.113238744,0.0453035566717,5.64138571001,4.1036442547,365.833249253,161.580263083,1472,0,-0.000448750693936,-0.000205957098791,-0.0197532750429,-0.00901058194904,-0.023082557224,-0.0231037614011,-5.93710364644e-005,3.06210765571e-005,-0.000769855977105,-0.000306397800941,0.0104934363166,0.0226954584563,0,0.0104934363166,0.0123209849151,0,0.00114295097738,0.000370799957193,0,0.00114295097738,2.62351826106e-005,0,0.00682931509796,0.00682931509796,0.000139606623326,0.000139606623326
314,analytic_3p1,standard3nu,ND+FD,point,3.16227766017,0,0.00146779926762,0,0.0383212470469,1159.28615669,1158.91184186,0,0.374314834351,0,1158.81426404,0.0975778114716,12.1745775515,8.85500075454,789.300897406,348.581366144,1472,0,-0.000659402401648,-0.000302664997975,-0.0290252887104,-0.0132434127058,-0.0339176031433,-0.0339466583567,-8.70103663628e-005,4.47476780505e-005,-0.00112979759126,-0.000451244807536,0.0154218165357,0.0333453717586,0,0.0154218165357,0.0181046999509,0,0.00167687243118,0.00054623787489,0,0.00167687243118,4.02502539957e-005,0,0.010031817244,0.010031817244,0.000204730015739,0.000204730015739
315,analytic_3p1,standard3nu,ND+FD,point,3.16227766017,0,0.00215443469003,0,0.0464325711818,2502.80239288,2501.9935218,0,0.808871075767,0,2501.78337806,0.210143739971,26.2945818952,19.1217770356,1704.10075367,752.476409195,1472,0,-0.00096943140048,-0.00044503554766,-0.0426710908366,-0.0194768035495,-0.0498640849631,-0.0499022871722,-0.000127425036951,6.52558264643e-005,-0.00165789855025,-0.000665596789593,0.0226782814842,0.0490154367141,0,0.0226782814842,0.0266171105301,0,0.00245971131719,0.000806035393747,0,0.00245971131719,6.28314858884e-005,0,0.0147414025919,0.0147414025919,0.000300108615478,0.000300108615478
316,analytic_3p1,standard3nu,ND+FD,point,3.16227766017,0,0.00316227766017,0,0.0562638127644,5408.60774865,5406.85736567,0,1.75038298397,0,5406.4048812,0.452484472808,56.8570812933,41.3369789081,3682.80559096,1625.85771451,1472,0,-0.00142628077212,-0.000654929986301,-0.062778788828,-0.0286702715885,-0.0733626428923,-0.0734091747229,-0.000186415015617,9.48724247057e-005,-0.00243258088378,-0.000983977431906,0.0333780139625,0.0720981762081,0,0.0333780139625,0.0391613951715,0,0.00360696245909,0.00119231312511,0,0.00360696245909,0.00010030323909,0,0.0216734290819,0.0216734290819,0.000439661575112,0.000439661575112
317,analytic_3p1,standard3nu,ND+FD,point,3.16227766017,0,0.00464158883361,0,0.0681820219235,11704.859749,11701.0641243,0,3.79562470035,0,11700.0900848,0.974039525405,123.153500866,89.5035734411,7970.68473086,3517.72231913,1472,0,-0.00210066914769,-0.000965040249064,-0.0924620320304,-0.0422596124277,-0.108052988025,-0.108100844949,-0.000272293913789,0.000137309458575,-0.00356869924407,-0.00145936596639,0.0491880605042,0.106156398469,0,0.0491880605042,0.0576812841746,0,0.00528712663192,0.0017699924255,0,0.00528712663192,0.000164616006033,0,0.0318898533121,0.0318898533121,0.000643565538256,0.000643565538256
318,analytic_3p1,standard3nu,ND+FD,point,3.16227766017,0,0.00681292069058,0,0.0826344305907,25384.0883073,25375.8327544,0,8.25555288373,0,25373.7367972,2.09595725353,267.426025732,194.248008872,17287.9696583,7626.18906151,1472,0,-0.00309868188811,-0.00142471012134,-0.136396333906,-0.0624115489719,-0.159401332913,-0.159427905993,-0.000396843166454,0.000197406377662,-0.00523435104708,-0.00217445678592,0.0726203915532,0.156529867307,0,0.0726203915532,0.0850965953347,0,0.00774548365433,0.00264109759311,0,0.00774548365433,0.000279040743069,0,0.0469751781263,0.0469751781263,0.00094092453916,0.00094092453916
319,analytic_3p1,standard3nu,ND+FD,point,3.16227766017,0,0.01,0,0.100167421162,55220.9128796,55202.8773964,0,18.0354832538,0,55198.3698064,4.50758999693,582.872178271,423.020988162,37615.2380153,16581.7462147,1472,0,-0.00458080036864,-0.00210947365023,-0.201672051648,-0.0924345547623,-0.235698491281,-0.235644624795,-0.000576475402771,0.000281008836188,-0.0076754094933,-0.00326112781625,0.107502326594,0.231294423049,0,0.107502326595,0.125837392765,0,0.0113381418927,0.00397007184899,0,0.0113381418927,0.000490022598303,0,0.0693106079435,0.0693106079435,0.00137346842416,0.00137346842416
320,analytic_3p1,standard3nu,ND+FD,point,3.16227766017,0,0.0146779926762,0,0.121451120659,120678.837767,120639.182267,0,39.6554999584,0,120629.49612,9.68614648206,1277.38746856,925.874958957,82225.3252368,36210.5946023,1472,0,-0.00679233970958,-0.00313745716209,-0.299188186985,-0.137461799549,-0.3496909115,-0.349415775715,-0.000833469881846,0.000394160293732,-0.0112514976162,-0.00493512151955,0.159753280994,0.342817351195,0,0.159753280994,0.186717664571,0,0.0165808892063,0.00603050301691,0,0.0165808892063,0.000892022771488,0,0.102510412432,0.102510412432,0.00200066589121,0.00200066589121
321,analytic_3p1,standard3nu,ND+FD,point,3.16227766017,0,0.0215443469003,0,0.147312149232,265516.743595,265428.713345,0,88.0302507389,0,265407.915223,20.7981216149,2822.24820572,2041.52990451,180981.389153,79583.5460818,1472,0,-0.0101150281825,-0.00469910191955,-0.446065112263,-0.20564898745,-0.521408299258,-0.52058859189,-0.00119657173925,0.000540265302568,-0.0164882073542,-0.00756424445846,0.238752674856,0.510424423817,0,0.238752674856,0.278441517716,0,0.0242151097635,0.00929938891226,0,0.0242151097635,0.0016829449527,0,0.152157418677,0.152157418677,0.00290641182789,0.00290641182789
322,analytic_3p1,standard3nu,ND+FD,point,3.16227766017,0,0.0316227766017,0,0.178778770218,590062.554148,589864.478904,0,198.075243665,0,589819.879401,44.5995032112,6310.87348144,4550.46992797,402426.169131,176576.966364,1472,0,-0.0151439946545,-0.00711724099603,-0.669689884604,-0.310238335155,-0.78288795958,-0.780829914236,-0.00170105562696,0.000715701713831,-0.0241614087054,-0.0117807220848,0.359631843739,0.764822570004,0,0.359631843739,0.418140678942,0,0.0353235170381,0.0146345034779,0,0.0353235170381,0.00327122723308,0,0.226983395941,0.226983395941,0.00421138743125,0.00421138743125
323,analytic_3p1,standard3nu,ND+FD,point,3.16227766017,0,0.0464158883361,0,0.217145940847,1330960.3864,1330506.00738,0,454.379014429,0,1330410.44634,95.5610412418,14366.8099846,10304.3300143,908479.425461,397355.441922,1472,0,-0.02282137559,-0.0109736857827,-1.01539930687,-0.47346512944,-1.18717384337,-1.18242593151,-0.0023838670402,0.000898487454447,-0.0354269021675,-0.0187241105478,0.547723636137,1.15639813482,0,0.547723636137,0.634104216633,0,0.0514887184682,0.0236778908958,0,0.0514887184682,0.00652611365554,0,0.34107650624,0.34107650624,0.00609219143733,0.00609219143733
324,analytic_3p1,standard3nu,ND+FD,point,3.16227766017,0,0.0681292069058,0,0.2640742499,3069604.76255,3068534.5108,0,1070.25175804,0,3068329.46308,205.047711543,33592.7404376,23873.2368692,2097807.06814,913261.465349,1472,0,-0.0346086574257,-0.0174050057147,-1.56034430641,-0.733498813345,-1.8245559089,-1.81422607972,-0.00327070842806,0.0010349039173,-0.0520552107095,-0.0304843062233,0.846662790697,1.76996796076,0,0.846662790697,0.974044780988,0,0.0751077999241,0.0397315043458,0,0.0751077999241,0.0133067622829,0,0.517857888282,0.517857888282,0.00882441141963,0.00882441141963
325,analytic_3p1,standard3nu,ND+FD,point,3.16227766017,0,0.1,0,0.321750554397,7319445.46826,7316840.63484,0,2604.83341982,0,7316396.33842,444.29641772,81741.6813842,57120.2490095,5011324.10606,2166654.59838,1472,0,-0.0525610331971,-0.0288246940154,-2.43766952582,-1.15505693878,-2.85120728129,-2.82990236458,-0.00433391178989,0.0010374958065,-0.0768473796137,-0.05098635359,1.33297140618,2.750036449,0,1.33297140618,1.51776873479,0,0.110004757347,0.0697718252606,0,0.110004757347,0.0276443691826,0,0.797891096851,0.797891096851,0.0128494427638,0.0128494427638
