point_id,backend,asimov_mode,detector_mode,source_model,dm41_eV2,sin2_theta14_eff,sin2_theta24_eff,theta14_rad_eff,theta24_rad_eff,chi2_min,chi2_stat,chi2_prior,chi2_pulls_norm,chi2_pulls_shape,chi2_ND,chi2_FD,chi2_FHC_app,chi2_RHC_app,chi2_FHC_dis,chi2_RHC_dis,n_component_rows,minimizer_status,pull_01_ND_fiducial_volume,pull_02_FD_fiducial_volume,pull_03_flux_FHC_signal,pull_04_flux_RHC_signal,pull_05_flux_FHC_background,pull_06_flux_RHC_background,pull_07_ND_flux_FHC_signal,pull_08_ND_flux_RHC_signal,pull_09_ND_flux_FHC_background,pull_10_ND_flux_RHC_background,pull_11_xsec_nue_CC,pull_12_xsec_numu_CC,pull_13_xsec_nutau_CC,pull_14_xsec_nuebar_CC,pull_15_xsec_numubar_CC,pull_16_xsec_nutaubar_CC,pull_17_ND_xsec_nue_CC,pull_18_ND_xsec_numu_CC,pull_19_ND_xsec_nutau_CC,pull_20_ND_xsec_nuebar_CC,pull_21_ND_xsec_numubar_CC,pull_22_ND_xsec_nutaubar_CC,pull_23_xsec_nu_NC,pull_24_xsec_nubar_NC,pull_25_ND_xsec_nu_NC,pull_26_ND_xsec_nubar_NC
305,analytic_3p1,standard3nu,ND+FD,uniform,3.16227766017,0,4.64158883361e-005,0,0.00681297339631,1.17205701902,1.17176913182,0,0.000287887200523,0,1.1716921879,7.69439218306e-005,0.0121105139882,0.00915571088591,0.789335030317,0.361167876629,1472,0,-2.17949030922e-005,-4.8726508601e-006,-0.00080960971449,-0.000367908965429,-0.000929195391323,-0.000931290133707,-2.81029112804e-006,1.07572637722e-006,-3.1953493437e-005,-1.1862000088e-005,0.00042871958144,0.000934065384263,0,0.000428719581438,0.000501739259742,0,4.49557631847e-005,8.88840100407e-006,0,4.49557631847e-005,-4.20617494707e-006,0,0.000260872801645,0.000260872801645,4.79454500099e-006,4.794545001e-006
306,analytic_3p1,standard3nu,ND+FD,uniform,3.16227766017,0,6.81292069058e-005,0,0.00825413557911,2.52525172588,2.52463150923,0,0.000620216650971,0,2.5244657612,0.000165748028901,0.0260928540289,0.0197262986371,1.70066364935,0.778148707213,1472,0,-3.19895413385e-005,-7.15260987466e-006,-0.00118832843457,-0.000540014442772,-0.0013638521347,-0.00136692646166,-4.12479437368e-006,1.57893158379e-006,-4.69004787926e-005,-1.7411116876e-005,0.000629266823446,0.00137099826377,0,0.000629266823446,0.000736444376406,0,6.59843145369e-005,1.30479560731e-005,0,6.59843145369e-005,-6.17211486104e-006,0,0.000382899018409,0.000382899018409,7.03726931541e-006,7.03726931541e-006
307,analytic_3p1,standard3nu,ND+FD,uniform,3.16227766017,0,0.0001,0,0.0100001666742,5.44090574333,5.43956958246,0,0.00133616086241,0,5.43921256068,0.000357021780864,0.0562202306807,0.0425019231983,3.66426269669,1.67658473189,1472,0,-4.69520677427e-005,-1.04997515379e-005,-0.00174419289371,-0.000792628348482,-0.00200181768632,-0.002006329461,-6.05404938256e-006,2.31751411216e-006,-6.88386883729e-005,-2.55562007363e-005,0.00092362130096,0.0020123023678,0,0.000923621300959,0.00108093497451,0,9.68480193018e-005,1.91551576691e-005,0,9.68480193018e-005,-9.05575108983e-006,0,0.000561997593658,0.000561997593658,1.03289534884e-005,1.03289534884e-005
308,analytic_3p1,standard3nu,ND+FD,uniform,3.16227766017,0,0.000146779926762,0,0.0121155729858,11.7233920211,11.720513525,0,0.00287849610172,0,11.7197445709,0.00076895404449,0.121138261453,0.0915767961752,7.89534488429,3.61245358304,1472,0,-6.89115617774e-005,-1.54140183111e-005,-0.00256005026295,-0.00116340970688,-0.00293817285911,-0.00294479368752,-8.88543812655e-006,3.40155825138e-006,-0.000101037498008,-3.75117519632e-005,0.00135565602067,0.00295355278373,0,0.00135565602066,0.00158655776663,0,0.000142145460846,2.81232026452e-005,0,0.000142145460846,-1.32841082915e-005,0,0.000824853754785,0.000824853754785,1.51600868913e-005,1.51600868913e-005
309,analytic_3p1,standard3nu,ND+FD,uniform,3.16227766017,0,0.000215443469003,0,0.0146785197736,25.2614484083,25.2552474306,0,0.00620097777393,0,25.2535914837,0.00165594690186,0.261033367073,0.19732526299,17.0129498635,7.78393893705,1472,0,-0.000101138322901,-2.26300514785e-005,-0.00375747876113,-0.00170763121437,-0.00431244614194,-0.00432216084865,-1.30405504793e-005,4.99261671197e-006,-0.000148294409185,-5.50605382832e-005,0.0019897562615,0.0043350003524,0,0.0019897562615,0.00232866688178,0,0.000208623788517,4.12948924864e-005,0,0.000208623788517,-1.94813492099e-005,0,0.0012106208416,0.0012106208416,2.22503639807e-005,2.22503639807e-005
310,analytic_3p1,standard3nu,ND+FD,uniform,3.16227766017,0,0.000316227766017,0,0.0177837314693,54.4373358636,54.4239780142,0,0.013357849398,0,54.4204126414,0.00356537280411,0.562534178698,0.425216274507,36.662617674,16.773609887,1472,0,-0.000148429171963,-3.32279374632e-005,-0.00551487737027,-0.00250641520336,-0.00632937042166,-0.00634362246914,-1.9137701991e-005,7.32775420136e-006,-0.000217648419373,-8.0819573364e-005,0.00292040193297,0.00636243145417,0,0.00292040193297,0.00341784002798,0,0.000306180759766,6.06463871577e-005,0,0.000306180759766,-2.85579668635e-005,0,0.00177673530929,0.00177673530929,3.26556239328e-005,3.26556239328e-005
311,analytic_3p1,standard3nu,ND+FD,uniform,3.16227766017,0,0.000464158883361,0,0.0215460139152,117.323509671,117.294736598,0,0.0287730727707,0,117.287062361,0.00767423773883,1.21243381414,0.91639152944,79.0167863331,36.1491249217,1472,0,-0.000217817715673,-4.87968640341e-005,-0.00809398481817,-0.00367881808562,-0.00928930824959,-0.00931021191492,-2.80833915374e-005,1.07548000311e-005,-0.000319425390509,-0.000118630684047,0.00428621722631,0.00933774036045,0,0.00428621722633,0.00501632480941,0,0.000449332011483,8.90894882479e-005,0,0.000449332011483,-4.18382063538e-005,0,0.00260743169324,0.00260743169324,4.79244937542e-005,4.79244937543e-005
312,analytic_3p1,standard3nu,ND+FD,uniform,3.16227766017,0,0.000681292069058,0,0.0261045368649,252.898556633,252.836584451,0,0.0619721813313,0,252.820073288,0.0165111634537,2.6136658557,1.97522668908,170.330352093,77.9173398135,1472,0,-0.000319612433787,-7.16777156968e-005,-0.011878732775,-0.00539955856147,-0.0136328206952,-0.0136634697773,-4.12058836413e-005,1.57840091546e-005,-0.000468768737772,-0.000174134133121,0.00629055963644,0.0137037049432,0,0.00629055963644,0.00736214244549,0,0.000659357132059,0.000130922258079,0,0.000659357132059,-6.12395638324e-005,0,0.0038261971324,0.0038261971324,7.03276190788e-005,7.03276190788e-005
313,analytic_3p1,standard3nu,ND+FD,uniform,3.16227766017,0,0.001,0,0.0316280494376,545.264492111,545.130447352,0,0.134044759336,0,545.094774007,0.035673344857,5.63658693418,4.25961456795,367.252060541,167.982185308,1472,0,-0.00047025383986,-0.000105294085228,-0.0174717938941,-0.0079429926655,-0.0200534236295,-0.020096000517,-6.03685849115e-005,2.29369539546e-005,-0.000687878061538,-0.000257346523982,0.00925546647678,0.0201542556159,0,0.00925546647678,0.0108278641419,0,0.000967295775515,0.000193525389882,0,0.000967295775515,-8.86484660884e-005,0,0.00562668282741,0.00562668282741,0.000103048407835,0.000103048407835
314,analytic_3p1,standard3nu,ND+FD,uniform,3.16227766017,0,0.00146779926762,0,0.0383212470469,1176.05374864,1175.764543,0,0.289205639876,0,1175.6877387,0.0768042911794,12.1599153023,9.18748534331,792.147556084,362.269586266,1472,0,-0.000690691917109,-0.000154782022281,-0.0256648352843,-0.01167008809,-0.0294576529031,-0.0295183934707,-8.84843937678e-005,3.3503321128e-005,-0.00100928108041,-0.000378959772006,0.0135980295554,0.0296027999446,0,0.0135980295554,0.0159054545111,0,0.0014189100384,0.00028548719071,0,0.0014189100384,-0.000128729234711,0,0.00826298353974,0.00826298353974,0.00015108340709,0.00015108340709
315,analytic_3p1,standard3nu,ND+FD,uniform,3.16227766017,0,0.00215443469003,0,0.0464325711818,2537.90191633,2537.27752838,0,0.624387954018,0,2537.11222151,0.165306868469,26.2492418911,19.8268264439,1709.56607523,781.635384817,1472,0,-0.00101476893995,-0.000227692488123,-0.0377133572035,-0.0171538270786,-0.0432879945036,-0.0433733820738,-0.000129609589668,4.88253752113e-005,-0.00148059471387,-0.000558875684562,0.0199868702709,0.0434948880874,0,0.0199868702709,0.0233725446389,0,0.00208077848291,0.000422124961205,0,0.00208077848291,-0.000185958158614,0,0.0121373198877,0.0121373198877,0.000221395222984,0.000221395222984
316,analytic_3p1,standard3nu,ND+FD,uniform,3.16227766017,0,0.00316227766017,0,0.0562638127644,5480.96219741,5479.61283655,0,1.34936085388,0,5479.25720803,0.355628521948,56.7155469339,42.8200429775,3692.45370193,1687.62354471,1472,0,-0.00149155316747,-0.000335307318169,-0.0554472102517,-0.0252310696612,-0.0636458906217,-0.0637631408287,-0.000189666062124,7.09149612059e-005,-0.00217144590851,-0.000825989238433,0.0293963123109,0.0639362991617,0,0.0293963123109,0.0343632959334,0,0.003050117471,0.000626260045669,0,0.003050117471,-0.000266512143482,0,0.0178343435347,0.0178343435347,0.000324188529115,0.000324188529115
317,analytic_3p1,standard3nu,ND+FD,uniform,3.16227766017,0,0.00464158883361,0,0.0681820219235,11850.3081245,11847.3878455,0,2.92027895299,0,11846.6232889,0.764556625296,122.708182464,92.5837994129,7984.6742833,3647.42158033,1472,0,-0.00219371673332,-0.000494584028239,-0.0815824633812,-0.0371475167372,-0.0936513922372,-0.0938061927538,-0.000277159739087,0.00010248651431,-0.00318347300188,-0.00122456331197,0.0432760801246,0.0940490240219,0,0.0432760801246,0.0505612031783,0,0.00446836140192,0.000933629537857,0,0.00446836140192,-0.00037733632841,0,0.0262185216809,0.0262185216809,0.000474208023818,0.000474208023818
318,analytic_3p1,standard3nu,ND+FD,uniform,3.16227766017,0,0.00681292069058,0,0.0826344305907,25663.9383929,25657.6051089,0,6.33328406151,0,25655.9630283,1.64208059572,266.014585673,200.514344491,17296.2790301,7894.79714867,1472,0,-0.00322926818161,-0.000731320398719,-0.120170599403,-0.0547688092555,-0.137960382913,-0.138150689078,-0.000404180806332,0.000147025951871,-0.00466469394274,-0.00182350742185,0.0637960908672,0.138482219577,0,0.0637960908672,0.0744774797246,0,0.00654051551744,0.00140155939752,0,0.00654051551744,-0.000524073167906,0,0.0385722468755,0.0385722468755,0.000692627088248,0.000692627088248
319,analytic_3p1,standard3nu,ND+FD,uniform,3.16227766017,0,0.01,0,0.100167421162,55715.4537659,55701.6767879,0,13.776978,0,55698.1550775,3.52171039316,578.363748579,435.322106334,37562.516545,17125.4743881,1472,0,-0.00475943682027,-0.00108549548851,-0.177297096439,-0.0809127640596,-0.203569877371,-0.203770851301,-0.000587644387567,0.000208625690435,-0.00682998036397,-0.00273229948899,0.0942310120254,0.204202283744,0,0.0942310120254,0.109883690166,0,0.00956228163145,0.00212482874335,0,0.00956228163145,-0.000705256682234,0,0.0568066822318,0.0568066822318,0.00100962222567,0.00100962222567
320,analytic_3p1,standard3nu,ND+FD,uniform,3.16227766017,0,0.0146779926762,0,0.121451120659,121390.115183,121360.013856,0,30.1013268688,0,121352.476795,7.5370607805,1262.85188166,948.443005716,81880.8543402,37267.8646284,1472,0,-0.0070260452731,-0.00162083901983,-0.262189248866,-0.119883750818,-0.301096818751,-0.301226757636,-0.00085064809559,0.000291241375918,-0.00998995680559,-0.00412905629501,0.139577516319,0.301736182106,0,0.139577516319,0.162496571498,0,0.0139576407942,0.0032659117205,0,0.0139576407942,-0.000897910696583,0,0.083788227189,0.083788227189,0.00146787871773,0.00146787871773
321,analytic_3p1,standard3nu,ND+FD,uniform,3.16227766017,0,0.0215443469003,0,0.147312149232,265874.182936,265808.00123,0,66.1817062249,0,265791.919434,16.0817961154,2774.77772288,2076.99249524,179472.985084,81483.2459279,1472,0,-0.0103930776603,-0.00244331283914,-0.389011068789,-0.178351571059,-0.44685312545,-0.446700456178,-0.00122353779219,0.00039674231743,-0.0145914305887,-0.00631099318262,0.207567982277,0.447165708427,0,0.207567982277,0.241082732933,0,0.020330713967,0.00511498889598,0,0.020330713967,-0.0010239548848,0,0.123852335185,0.123852335185,0.00212759686841,0.00212759686841
322,analytic_3p1,standard3nu,ND+FD,uniform,3.16227766017,0,0.0316227766017,0,0.178778770218,586849.314157,586702.464177,0,146.849979407,0,586668.274787,34.1893908093,6153.16736423,4582.15920005,396576.078475,179391.059138,1472,0,-0.0154132203907,-0.00373834827993,-0.579961816768,-0.266872688428,-0.666444983731,-0.665505409846,-0.00174307812985,0.00051965582279,-0.0212707107986,-0.0097966130881,0.310465509124,0.665527196118,0,0.310465509124,0.359334229639,0,0.0295251675606,0.0082223912449,0,0.0295251675606,-0.000868538959561,0,0.183673347964,0.183673347964,0.00307334333972,0.00307334333972
323,analytic_3p1,standard3nu,ND+FD,uniform,3.16227766017,0,0.0464158883361,0,0.217145940847,1310108.25214,1309778.45558,0,329.796555563,0,1309706.14999,72.3055864514,13829.6184105,10214.7360049,886771.768681,398962.332483,1472,0,-0.0228981129733,-0.00586209989061,-0.870085076154,-0.402280232716,-1.0003431313,-0.99754547409,-0.00244928222965,0.000642142848327,-0.0309380748565,-0.0154758925039,0.467839484803,0.995988999821,0,0.467839484803,0.538727075021,0,0.0427526002146,0.0136561685572,0,0.0427526002146,8.0384017997e-005,0,0.273560659148,0.273560659148,0.00443335929434,0.00443335929434
324,analytic_3p1,standard3nu,ND+FD,uniform,3.16227766017,0,0.0681292069058,0,0.2640742499,2973779.90934,2973027.69921,0,752.210125787,0,2972875.49709,152.202115031,31694.5982366,23099.0947142,2017708.37884,900525.627414,1472,0,-0.0339921954254,-0.0095521877011,-1.31585249295,-0.611657410562,-1.51394932036,-1.50713487866,-0.00336896659018,0.000722967227533,-0.0448800125189,-0.0249387851176,0.711751491215,1.50089882741,0,0.711751491215,0.813198465521,0,0.0617196891336,0.0236381834057,0,0.0617196891336,0.00302959508865,0,0.409899637032,0.409899637032,0.0064139420845,0.0064139420845
325,analytic_3p1,standard3nu,ND+FD,uniform,3.16227766017,0,0.1,0,0.321750554397,6915208.836,6913465.72345,0,1743.11255838,0,6913144.91156,320.811885576,74665.514278,53192.9071304,4708850.40993,2076756.89211,1472,0,-0.0499803040454,-0.016476873824,-2.00651693345,-0.936111991681,-2.31122294896,-2.29646225667,-0.00446919409825,0.000707402020526,-0.0649021586033,-0.0409742556344,1.09401942593,2.27714151782,0,1.09401942593,1.23345082021,0,0.0889159518662,0.0429580832323,0,0.0889159518662,0.0107369839029,0,0.61918281681,0.61918281681,0.00937391426445,0.00937391426445
326,analytic_3p1,standard3nu,ND+FD,uniform,4.21696503429,0,1e-005,0,0.00316228293065,0.0420472909433,0.0420337534207,0,1.35375225824e-005,0,0.0420285286942,5.2247265197e-006,0.000484335278556,0.00028478595513,0.0290424084815,0.0122222237055,1472,0,-3.38028345013e-006,-2.17755602909e-006,-0.000173216047528,-6.33177656842e-005,-0.000208571158124,-0.000210378536573,-5.65628409387e-007,3.918742054e-007,-7.00686663702e-006,-2.17041205178e-006,9.19018751248e-005,0.00020414468493,0,9.19018751251e-005,9.79132175054e-005,0,1.21493230591e-005,2.63514267048e-006,0,1.21493230591e-005,-2.25984883453e-007,0,7.85981343243e-005,7.85981343243e-005,1.69998798199e-006,1.69998798198e-006
327,analytic_3p1,standard3nu,ND+FD,uniform,4.21696503429,0,1.46779926762e-005,0,0.00383119622197,0.0905895208745,0.0905603553386,0,2.91655358488e-005,0,0.0905490993442,1.12559944732e-005,0.00104348510255,0.000613564838818,0.0625709367541,0.0263323686432,1472,0,-4.961547409e-006,-3.19622650022e-006,-0.000254245685368,-9.29378268341e-005,-0.000306139634186,-0.000308792460815,-8.30221847781e-007,5.7519014701e-007,-1.02846426496e-005,-3.18575447767e-006,0.000134893175683,0.000299642407925,0,0.000134893175683,0.000143716696112,0,1.78326593526e-005,3.86793109932e-006,0,1.78326593526e-005,-3.31631083035e-007,0,0.000115365777222,0.000115365777222,2.49522200448e-006,2.49522200448e-006
328,analytic_3p1,standard3nu,ND+FD,uniform,4.21696503429,0,2.15443469003e-005,0,0.00464160550044,0.195173671589,0.195110836892,0,6.28346969461e-005,0,0.195086587654,2.42492387427e-005,0.00224817341874,0.00132192393773,0.134808102446,0.0567326370901,1472,0,-7.28249069475e-006,-4.69144337533e-006,-0.000373180117611,-0.000136414196361,-0.000449349464798,-0.000453243191013,-1.21858368672e-006,8.44258237101e-007,-1.50957240233e-005,-4.67610250451e-006,0.000197995394965,0.00043981272849,0,0.000197995394965,0.000210946716556,0,2.61745313799e-005,5.6774986234e-006,0,2.61745313799e-005,-4.86618396956e-007,0,0.000169332711499,0.000169332711499,3.66244385694e-006,3.66244385694e-006
329,analytic_3p1,standard3nu,ND+FD,uniform,4.21696503429,0,3.16227766017e-005,0,0.00562344289032,0.420502974006,0.420367602479,0,0.000135371526654,0,0.420315362449,5.22400305968e-005,0.00484370857298,0.00284812008841,0.290445047798,0.12223072602,1472,0,-1.06890945191e-005,-6.8861498614e-006,-0.000547750243345,-0.000200228920825,-0.000659550364222,-0.000665265377138,-1.78860320436e-006,1.23918990214e-006,-2.21573484614e-005,-6.86369707013e-006,0.000290615967156,0.000645552107616,0,0.000290615967155,0.000309626262469,0,3.84184560778e-005,8.33375611326e-006,0,3.84184560778e-005,-7.13936126957e-007,0,0.000248544077662,0.000248544077662,5.37564371336e-006,5.37564371336e-006
330,analytic_3p1,standard3nu,ND+FD,uniform,4.21696503429,0,4.64158883361e-005,0,0.00681297339631,0.905990687088,0.905699043427,0,0.000291643660755,0,0.905586506353,0.000112537074581,0.0104359792803,0.00613647195221,0.625775898595,0.2633506936,1472,0,-1.56891435568e-005,-1.01075993107e-005,-0.000803980382543,-0.000293896430551,-0.000968077951866,-0.000976466022305,-2.62523930039e-006,1.81885678059e-006,-3.25222291481e-005,-1.00747820968e-005,0.000426562610535,0.000947530799625,0,0.000426562610537,0.000454466672789,0,5.63895003767e-005,1.22329873586e-005,0,5.63895003767e-005,-1.04722117549e-006,0,0.000364807747368,0.000364807747368,7.89017481367e-006,7.89017481367e-006
331,analytic_3p1,standard3nu,ND+FD,uniform,4.21696503429,0,6.81292069058e-005,0,0.00825413557911,1.95203861212,1.95141030214,0,0.000628309978439,0,1.95116788206,0.000242420076697,0.0224852956616,0.013221841555,1.34829148318,0.567411681738,1472,0,-2.3027863716e-005,-1.48361715674e-005,-0.0011800666851,-0.000431382187556,-0.00142092344838,-0.00143323454438,-3.85317098128e-006,2.66966225401e-006,-4.77354347695e-005,-1.47883018683e-005,0.000626101192361,0.00139076322991,0,0.000626101192359,0.00066706040198,0,8.27661377453e-005,1.79570914654e-005,0,8.27661377453e-005,-1.53561584106e-006,0,0.000535453626083,0.000535453626083,1.15807811692e-005,1.15807811692e-005
332,analytic_3p1,standard3nu,ND+FD,uniform,4.21696503429,0,0.0001,0,0.0100001666742,4.20598575778,4.20463215948,0,0.00135359829267,0,4.20410998779,0.000522171694704,0.0484483602191,0.0284894337154,2.90511690098,1.22257746457,1472,0,-3.37988816164e-005,-2.17770490344e-005,-0.00173206841622,-0.00063318509173,-0.00208558588551,-0.00210365414784,-5.65535117356e-006,3.91841110832e-006,-7.00645940135e-005,-2.17074307565e-005,0.000918975586037,0.00204131431857,0,0.000918975586039,0.000979099033087,0,0.000121479057382,2.63606836824e-005,0,0.000121479057382,-2.25075575868e-006,0,0.000785914917195,0.000785914917195,1.69973753632e-005,1.69973753632e-005
333,analytic_3p1,standard3nu,ND+FD,uniform,4.21696503429,0,0.000146779926762,0,0.0121155729858,9.0629348901,9.06001882338,0,0.00291606671306,0,9.05889417526,0.00112464812345,0.104395483785,0.0613907743341,6.25986989943,2.63436266584,1472,0,-4.96069576022e-005,-3.19654727484e-005,-0.00254225851829,-0.000929394285619,-0.00306112553822,-0.00308764190821,-8.30020853617e-006,5.75118846356e-006,-0.000102837652572,-3.18646758307e-005,0.00134883876056,0.00299613855019,0,0.00134883876055,0.00143709555753,0,0.00017829605856,3.8699254378e-005,0,0.00017829605856,-3.29671994538e-006,0,0.00115351466041,0.00115351466041,2.49468250341e-005,2.49468250341e-005
334,analytic_3p1,standard3nu,ND+FD,uniform,4.21696503429,0,0.000215443469003,0,0.0146785197736,19.5299830191,19.523701089,0,0.00628193011637,0,19.5212791719,0.00242191709162,0.224966041085,0.132300879156,13.4896053506,5.6768288182,1472,0,-7.28065578414e-005,-4.69213455452e-005,-0.00373137387455,-0.00136417646925,-0.00449291121786,-0.0045318228528,-1.21815066183e-005,8.44104626718e-006,-0.000150938336214,-4.67763863347e-005,0.00197975359609,0.00439751212944,0,0.00197975359609,0.00210931332678,0,0.000261679529184,5.68179529286e-005,0,0.000261679529184,-4.82397573499e-006,0,0.00169301878617,0.00169301878617,3.66128175419e-005,3.66128175419e-005
335,analytic_3p1,standard3nu,ND+FD,uniform,4.21696503429,0,0.000316227766017,0,0.0177837314693,42.0903035618,42.0767712775,0,0.0135322843078,0,42.0715567754,0.00521450203533,0.484842142961,0.285155440388,29.072395243,12.2343784511,1472,0,-0.000106851410147,-6.88763927068e-005,-0.00547658183868,-0.00200236354158,-0.00659424667696,-0.00665134160228,-1.7876702761e-005,1.23885896479e-005,-0.000221532753634,-6.86700589357e-005,0.0029057280263,0.00645419576032,0,0.00290572802631,0.00309593117633,0,0.000384042834987,8.34301290465e-005,0,0.000384042834987,-7.04842354412e-006,0,0.00248477649027,0.00248477649027,5.37314071725e-005,5.37314071726e-005
336,analytic_3p1,standard3nu,ND+FD,uniform,4.21696503429,0,0.000464158883361,0,0.0215460139152,90.7260817439,90.6969327719,0,0.0291489719751,0,90.6857090751,0.0112236967977,1.04509302223,0.614734984331,62.6661417567,26.3709630087,1472,0,-0.000156806249991,-0.000101108090535,-0.00803782045851,-0.00293912442941,-0.00967807145758,-0.00976183325582,-2.62322935763e-005,1.81814381874e-005,-0.000325134528673,-0.00010081908631,0.0042646961639,0.00947245267607,0,0.00426469616392,0.00454395260259,0,0.000563589674144,0.000122529303297,0,0.000563589674144,-1.02762832431e-005,0,0.00364664627397,0.00364664627397,7.88478443871e-005,7.8847844387e-005
337,analytic_3p1,standard3nu,ND+FD,uniform,4.21696503429,0,0.000681292069058,0,0.0261045368649,195.607832038,195.545049715,0,0.0627823220417,0,195.520902451,0.0241472641024,2.2532800061,1.3256319793,135.11080867,56.8553290601,1472,0,-0.000230095078615,-0.000148430897281,-0.011796393798,-0.00431416678009,-0.0142034001066,-0.014326254975,-3.8488406492e-005,2.66812628048e-005,-0.000477165233944,-0.000148036488819,0.00625900845717,0.0139014806565,0,0.00625900845718,0.00666906535045,0,0.000827003593795,0.000180000564169,0,0.000827003593795,-1.49340139458e-005,0,0.00535145271414,0.00535145271414,0.000115691747852,0.000115691747852
338,analytic_3p1,standard3nu,ND+FD,uniform,4.21696503429,0,0.001,0,0.0316280494376,421.855530093,421.719529925,0,0.136000168417,0,421.667282958,0.0522469662492,4.86233406509,2.85842795124,291.385329736,122.613438172,1472,0,-0.000338946106464,-0.000218278400656,-0.0173652114827,-0.00635103208197,-0.0209102209292,-0.0210878743917,-5.63401531943e-005,3.89083137152e-005,-0.000700447209345,-0.000219541229552,0.00921764416488,0.0204611392381,0,0.00921764416488,0.00981484220897,0,0.00121404011384,0.000266209710627,0,0.00121404011384,-2.01489097444e-005,0,0.0078769059455,0.0078769059455,0.00016969001327,0.00016969001327
339,analytic_3p1,standard3nu,ND+FD,uniform,4.21696503429,0,0.00146779926762,0,0.0383212470469,910.272056882,909.978423034,0,0.293633847363,0,909.865864195,0.112558839415,10.4949464446,6.16910314299,628.752262672,264.562110775,1472,0,-0.00049812994198,-0.000320752322931,-0.0255185547512,-0.00933528499906,-0.0307284181987,-0.030987061034,-8.25428812839e-005,5.6918579053e-005,-0.00102795151513,-0.000323960697012,0.0135484862497,0.0300648272298,0,0.0135484862497,0.0144223633318,0,0.00178135248636,0.00039260451979,0,0.00178135248636,-2.78862221686e-005,0,0.0115734147085,0.0115734147085,0.000248859179562,0.000248859179562
340,analytic_3p1,standard3nu,ND+FD,uniform,4.21696503429,0,0.00215443469003,0,0.0464325711818,1965.59698684,1964.96237295,0,0.634613892584,0,1964.71988484,0.242488112542,22.6720880526,13.3251901595,1357.71711518,571.24797956,1472,0,-0.000732497939064,-0.000471588719317,-0.0375206186713,-0.0137308886118,-0.0451816666834,-0.0455567511576,-0.000120827215329,8.31350301969e-005,-0.00150847769794,-0.000479209430001,0.0199270613013,0.0441980961635,0,0.0199270613013,0.0212039517222,0,0.0026133584171,0.000580283539806,0,0.0026133584171,-3.72950143698e-005,0,0.0170126722519,0.0170126722519,0.000364823049153,0.000364823049153
341,analytic_3p1,standard3nu,ND+FD,uniform,4.21696503429,0,0.00316227766017,0,0.0562638127644,4248.9516547,4247.57807371,0,1.37358099604,0,4247.05569063,0.522383079988,49.0405385107,28.8169940452,2934.98621468,1234.73432647,1472,0,-0.00107804228811,-0.000693914749332,-0.0552118990886,-0.0202158180227,-0.066486996189,-0.0670277692687,-0.000176643481839,0.000121147009295,-0.00221340818864,-0.000711349150217,0.0293364770624,0.0650227023546,0,0.0293364770624,0.0311982606585,0,0.00383311177286,0.000860420604458,0,0.00383311177286,-4.69107888388e-005,0,0.0250255902501,0.0250255902501,0.000534524759925,0.000534524759925
342,analytic_3p1,standard3nu,ND+FD,uniform,4.21696503429,0,0.00464158883361,0,0.0681820219235,9199.22679743,9196.24731896,0,2.97947847592,0,9195.1220204,1.12529855427,106.275056395,62.4300757465,6354.61770337,2672.92448345,1472,0,-0.00158852245842,-0.00102228411282,-0.0813403971495,-0.029805816328,-0.0979551444009,-0.0987279273812,-0.000257763011338,0.000175942252436,-0.00324731189086,-0.00106125897036,0.043248902609,0.0957613604022,0,0.043248902609,0.0459549327311,0,0.00562041349273,0.00128169686681,0,0.00562041349273,-5.19966027379e-005,0,0.0368499361419,0.0368499361419,0.000782540694479,0.000782540694479
343,analytic_3p1,standard3nu,ND+FD,uniform,4.21696503429,0,0.00681292069058,0,0.0826344305907,19962.9441033,19956.4606347,0,6.48346863054,0,19954.036748,2.42388668612,230.942166121,135.603602319,13790.5903128,5799.32455343,1472,0,-0.00234480980987,-0.00150878190359,-0.120040370618,-0.0440364403201,-0.144568074107,-0.14565752295,-0.000375108640761,0.0002542533597,-0.00476328821035,-0.00159456900242,0.0638881850051,0.141251901569,0,0.0638881850051,0.0678028962636,0,0.00823756938211,0.00192193387178,0,0.00823756938211,-4.00402006427e-005,0,0.0543417743965,0.0543417743965,0.00114435352171,0.00114435352171
344,analytic_3p1,standard3nu,ND+FD,uniform,4.21696503429,0,0.01,0,0.100167421162,43468.6531249,43454.4789061,0,14.1742188572,0,43449.2586019,5.22030414004,503.891873294,295.675161266,30030.5833667,12624.3285048,1472,0,-0.00346970061989,-0.00223298738876,-0.177598513205,-0.0652584441395,-0.213903625044,-0.21540718625,-0.000543698439673,0.000364747637599,-0.00698540686174,-0.00241962556595,0.0946545929059,0.208828211309,0,0.0946545929059,0.100278393444,0,0.0120666228866,0.00290928177596,0,0.0120666228866,1.92492069481e-005,0,0.080310440814,0.080310440814,0.00167090086407,0.00167090086407
