point_id,backend,asimov_mode,detector_mode,source_model,dm41_eV2,sin2_theta14_eff,sin2_theta24_eff,theta14_rad_eff,theta24_rad_eff,chi2_min,chi2_stat,chi2_prior,chi2_pulls_norm,chi2_pulls_shape,chi2_ND,chi2_FD,chi2_FHC_app,chi2_RHC_app,chi2_FHC_dis,chi2_RHC_dis,n_component_rows,minimizer_status,pull_01_ND_fiducial_volume,pull_02_FD_fiducial_volume,pull_03_flux_FHC_signal,pull_04_flux_RHC_signal,pull_05_flux_FHC_background,pull_06_flux_RHC_background,pull_07_ND_flux_FHC_signal,pull_08_ND_flux_RHC_signal,pull_09_ND_flux_FHC_background,pull_10_ND_flux_RHC_background,pull_11_xsec_nue_CC,pull_12_xsec_numu_CC,pull_13_xsec_nutau_CC,pull_14_xsec_nuebar_CC,pull_15_xsec_numubar_CC,pull_16_xsec_nutaubar_CC,pull_17_ND_xsec_nue_CC,pull_18_ND_xsec_numu_CC,pull_19_ND_xsec_nutau_CC,pull_20_ND_xsec_nuebar_CC,pull_21_ND_xsec_numubar_CC,pull_22_ND_xsec_nutaubar_CC,pull_23_xsec_nu_NC,pull_24_xsec_nubar_NC,pull_25_ND_xsec_nu_NC,pull_26_ND_xsec_nubar_NC
368,analytic_3p1,standard3nu,ND+FD,point,5.6234132519,0.0133352143216,0,0.115736405371,0,324.298169874,324.279350205,0,0.0188196684889,0,324.239907746,0.0394424597764,207.827543853,116.400489651,0.028406264804,0.0229104364087,1472,0,0.000374031110148,-0.000241021844457,0.00330990277216,0.0032592109852,0.00351983155408,0.00331271267355,3.10196203486e-005,3.59024657523e-005,-0.000209156387312,3.22286753884e-005,0.00640305374382,-0.00370351956565,0,0.00640305374383,-0.00372753747801,0,0.000930163606404,-0.000135393180089,0,0.000930163606404,-8.80929453872e-005,0,0.00883737719595,0.00883737719595,0.000288184884362,0.000288184884362
369,analytic_3p1,standard3nu,ND+FD,point,5.6234132519,0.0177827941004,0,0.133750568779,0,577.948835673,577.91591147,0,0.0329242026216,0,577.846025693,0.0698857769839,370.447449926,207.376933136,0.0506536082286,0.0408747996247,1472,0,0.000493073460781,-0.00031701795565,0.00438412230474,0.00431088604275,0.00465802388921,0.00438607604382,4.05833140404e-005,4.76926232472e-005,-0.000278580826057,4.39762370055e-005,0.00858040414405,-0.00491302960885,0,0.00858040414406,-0.00493663286924,0,0.00120863090882,-0.000170282845079,0,0.00120863090882,-0.000110666071634,0,0.0118270515107,0.0118270515107,0.000383246085267,0.000383246085267
370,analytic_3p1,standard3nu,ND+FD,point,5.6234132519,0.0237137370566,0,0.154607864065,0,1030.57710131,1030.51983659,0,0.0572647234922,0,1030.39618445,0.123652137919,660.729739639,369.626728947,0.0903823729496,0.0729856295063,1472,0,0.00064711809407,-0.000414747269492,0.00579195238906,0.00568410959104,0.00614652422566,0.00579138090652,5.27044274275e-005,6.32641790055e-005,-0.000371125173718,6.03823891696e-005,0.0115166950787,-0.00650442684878,0,0.0115166950787,-0.00652063651728,0,0.00155409353613,-0.000208470553524,0,0.00155409353613,-0.000135261177791,0,0.0158451241613,0.0158451241613,0.00050904558345,0.00050904558345
371,analytic_3p1,standard3nu,ND+FD,point,5.6234132519,0.0316227766017,0,0.178778770218,0,1838.83970513,1838.74090006,0,0.0988050665291,0,1838.52256037,0.218339687933,1179.31870893,659.130381761,0.161371354462,0.130438012398,1472,0,0.000843822013261,-0.000538378053946,0.00762328324547,0.00746100749313,0.00807727989692,0.00761690132249,6.7711553433e-005,8.37503353829e-005,-0.000494785667481,8.35265001743e-005,0.0154907596531,-0.00858619283874,0,0.0154907596531,-0.00857999712284,0,0.00196718877576,-0.000244096618147,0,0.00196718877576,-0.00015798739408,0,0.0212566018307,0.0212566018307,0.000674876607816,0.000674876607817
372,analytic_3p1,standard3nu,ND+FD,point,5.6234132519,0.0421696503429,0,0.206823872408,0,3282.97414779,3282.80553506,0,0.168612728267,0,3282.42114087,0.384394190711,2106.44959988,1175.83440468,0.288233067556,0.233297432361,1472,0,0.00108978099808,-0.000690709213709,0.00997828272344,0.0097282199296,0.0105506280138,0.00995985007201,8.5591309394e-005,0.000110548047587,-0.000660880610001,0.000116520677809,0.0208945665661,-0.0112852513849,0,0.0208945665661,-0.011225985726,0,0.00242979518822,-0.000263307072096,0,0.00242979518822,-0.000169736976251,0,0.028561813173,0.028561813173,0.000892090146585,0.000892090146584
373,analytic_3p1,standard3nu,ND+FD,point,5.6234132519,0.056234132519,0,0.239418106092,0,5863.36958493,5863.08611109,0,0.283473840217,0,5862.41231425,0.673796839002,3764.44050626,2097.71351717,0.514696398322,0.417391250633,1472,0,0.00138671242818,-0.00087008832802,0.0129512820579,0.0125560932706,0.0136568251368,0.0129092309989,0.000105466294372,0.000145297362023,-0.00088626519063,0.000164023493331,0.0282863908104,-0.0147350931358,0,0.0282863908103,-0.0145618145191,0,0.00288136350199,-0.000236095205158,0,0.00288136350199,-0.000150941932361,0,0.0384464803686,0.0384464803686,0.0011735410532,0.0011735410532
374,analytic_3p1,standard3nu,ND+FD,point,5.6234132519,0.0749894209332,0,0.277385433428,0,10468.3340792,10467.8666507,0,0.467428496172,0,10466.6930403,1.17361047563,6726.73011717,3739.47310774,0.917425494097,0.746000330857,1472,0,0.00172286609377,-0.00106366761279,0.0165888148108,0.015948055799,0.0174301273823,0.0165020951141,0.000124514652484,0.000189744516504,-0.00119794911913,0.00023293426955,0.0384724263026,-0.0190405258634,0,0.0384724263027,-0.0186339249378,0,0.00317074561374,-0.000100249857955,0,0.00317074561374,-6.13726054833e-005,0,0.0518430174175,0.0518430174175,0.00153125537338,0.00153125537338
375,analytic_3p1,standard3nu,ND+FD,point,5.6234132519,0.1,0,0.321750554397,0,18652.062204,18651.3058757,0,0.756328347968,0,18649.2770033,2.02887234962,11999.0217854,6649.32498412,1.62921820705,1.32988791264,1472,0,0.00205668595251,-0.00123145709987,0.0208867693122,0.0198225967686,0.0218406920439,0.0207169346721,0.000135857382989,0.00024557475004,-0.00164303371743,0.000333974201737,0.0526667760799,-0.024289650874,0,0.0526667760799,-0.0234182588364,0,0.00294865191158,0.000271427688709,0,0.00294865191158,0.000179994325166,0,0.0699988361783,0.0699988361783,0.00196920317624,0.00196920317624
376,analytic_3p1,standard3nu,ND+FD,point,7.49894209332,0.0001,0,0.0100001666742,0,0.0343307285551,0.0343095873873,0,2.11411678117e-005,0,0.0343032133096,6.37407768562e-006,0.0219835792498,0.012319009071,4.06700672359e-006,2.9320597714e-006,1472,0,1.23069484752e-005,-6.53891019756e-006,0.000141147526788,0.000147410393041,0.0001432847712,0.000140062404306,1.05009506118e-006,6.32855196708e-007,4.91615072823e-006,2.23788672493e-006,3.57620001088e-006,-0.000142570069422,0,3.57620001021e-006,-0.000152845314841,0,3.99510576077e-005,-1.34105556469e-005,0,3.99510576077e-005,-9.2112253445e-006,0,4.54627818188e-005,4.54627818188e-005,4.20525843447e-006,4.20525843447e-006
377,analytic_3p1,standard3nu,ND+FD,point,7.49894209332,0.000133352143216,0,0.0115480765167,0,0.0610553324891,0.0610177422952,0,3.75901938831e-005,0,0.0610064103028,1.13319923769e-005,0.0390963841943,0.0219089146206,7.21898187957e-006,5.22449836023e-006,1472,0,1.64106595405e-005,-8.71945413435e-006,0.000188208798559,0.000196559514816,0.00019105829747,0.000186761818341,1.40024064446e-006,8.43882588614e-007,6.55541917847e-006,2.98413817205e-006,4.77414327507e-006,-0.000190105860911,0,4.77414327477e-006,-0.00020380692054,0,5.3273006341e-005,-1.78821531577e-005,0,5.3273006341e-005,-1.22825459959e-005,0,6.063060902e-005,6.063060902e-005,5.60781864096e-006,5.60781864096e-006
378,analytic_3p1,standard3nu,ND+FD,point,7.49894209332,0.000177827941004,0,0.0133356095822,0,0.108586950243,0.108520115544,0,6.68346986924e-005,0,0.108499970968,2.01445757151e-005,0.0695324535306,0.0389655675733,1.28206729029e-005,9.27376713257e-006,1472,0,2.18823298586e-005,-1.1627004891e-005,0.000250954759282,0.000262088928411,0.000254753626919,0.000249025276012,1.86710217891e-006,1.12525835685e-006,8.74112821004e-006,3.97917784757e-006,6.37567888646e-006,-0.000253484659143,0,6.37567888549e-006,-0.000271753180757,0,7.10360979396e-005,-2.3844259989e-005,0,7.10360979396e-005,-1.6377579241e-005,0,8.08611324544e-005,8.08611324544e-005,7.47817536091e-006,7.4781753609e-006
379,analytic_3p1,standard3nu,ND+FD,point,7.49894209332,0.000237137370566,0,0.0153998739491,0,0.193130098203,0.193011273924,0,0.00011882427919,0,0.19297546753,3.58063942096e-005,0.123667493264,0.0693044689414,2.28120944957e-005,1.64996245105e-005,1472,0,2.91776451695e-005,-1.55038390654e-005,0.000334607823615,0.000349452470601,0.000339671915698,0.000332034986953,2.48955623496e-006,1.50041886914e-006,1.16553011195e-005,5.30590196465e-006,8.51857095771e-006,-0.000337981723965,0,8.51857095758e-006,-0.000362339391257,0,9.47199816887e-005,-3.17933199254e-005,0,9.47199816887e-005,-2.18372578236e-005,0,0.000107845902484,0.000107845902484,9.97235840763e-006,9.97235840763e-006
380,analytic_3p1,standard3nu,ND+FD,point,7.49894209332,0.000316227766017,0,0.0177837314693,0,0.343515545368,0.343304305425,0,0.000211239942658,0,0.343240670262,6.36351634837e-005,0.219961321017,0.123273093386,4.05633834231e-005,2.93276394634e-005,1472,0,3.89038373846e-005,-2.06728851386e-005,0.000446125362182,0.000465915669046,0.000452875271853,0.000442694733148,3.31940605781e-006,2.00059650547e-006,1.55404934459e-005,7.07479198468e-006,1.13889930008e-005,-0.00045062492915,0,1.1388993001e-005,-0.00048309964428,0,0.000126296580982,-4.23908272855e-005,0,0.000126296580982,-2.91158356476e-005,0,0.000143842993568,0.000143842993568,1.32984441384e-005,1.32984441384e-005
381,analytic_3p1,standard3nu,ND+FD,point,7.49894209332,0.000421696503429,0,0.0205366938124,0,0.611047731623,0.610672236999,0,0.00037549462329,0,0.610559167402,0.000113069597757,0.391261843285,0.219286128688,7.21224569464e-005,5.21425698454e-005,1472,0,5.18698890831e-005,-2.75645035138e-005,0.00059477301768,0.000621154300459,0.000603768533893,0.000590198741477,4.42566209172e-006,2.66740375765e-006,2.07198440895e-005,9.43306603952e-006,1.52395959044e-005,-0.000600773993133,0,1.52395959027e-005,-0.000644067701037,0,0.00016839332601,-5.65179660239e-005,0,0.00016839332601,-3.88183806162e-005,0,0.000191867779608,0.000191867779608,1.77339194102e-005,1.77339194102e-005
382,analytic_3p1,standard3nu,ND+FD,point,7.49894209332,0.00056234132519,0,0.0237159601549,0,1.08704382362,1.08637644274,0,0.000667380879309,0,1.08617559021,0.000200852537074,0.696032217823,0.39012328365,0.000128229248249,9.2712023273e-005,1472,0,6.9153217324e-005,-3.67521052734e-005,0.000792885068858,0.000828048141023,0.000804870756944,0.000786786137912,5.90022610034e-006,3.55626664994e-006,2.76237062922e-005,1.2576844291e-005,2.0415107225e-005,-0.000800888749226,0,2.04151072291e-005,-0.000858600445423,0,0.000224510085643,-7.53481536155e-005,0,0.000224510085643,-5.17505371877e-005,0,0.000255948750767,0.000255948750767,2.36488404594e-005,2.36488404594e-005
383,analytic_3p1,standard3nu,ND+FD,point,7.49894209332,0.000749894209332,0,0.0273876200398,0,1.93409019399,1.93290424286,0,0.00118595112596,0,1.93254758445,0.0003566584061,1.23835630146,0.694155115024,0.000227983744346,0.000164842629307,1472,0,9.21881246869e-005,-4.89994844508e-005,0.00105687096225,0.00110373152997,0.00107283628579,0.00104873962714,7.86542824225e-006,4.74098085073e-006,3.68249683784e-005,1.67673030762e-005,2.73891566712e-005,-0.0010675462535,0,2.73891566755e-005,-0.00114446796262,0,0.000299307128205,-0.000100443211766,0,0.000299307128205,-6.898446553e-005,0,0.000341471153522,0.000341471153522,3.1536721641e-005,3.1536721641e-005
384,analytic_3p1,standard3nu,ND+FD,point,7.49894209332,0.001,0,0.0316280494376,0,3.44178480419,3.43967784125,0,0.00210696293613,0,3.43904481884,0.00063302240905,2.20361044663,1.23536906829,0.000405267918029,0.00029305841212,1472,0,0.000122882905558,-6.53236399673e-005,0.00140854427481,0.00147098017406,0.0014298025887,0.00139770403573,1.04840013946e-005,6.31974726644e-006,4.90858116098e-005,2.23520938807e-005,3.6818192718e-005,-0.00142278390795,0,3.68181927192e-005,-0.00152529286449,0,0.00039898676525,-0.000133880598926,0,0.00039898676525,-9.19460253114e-005,0,0.000455639665492,0.000455639665492,4.2055735223e-005,4.2055735223e-005
385,analytic_3p1,standard3nu,ND+FD,point,7.49894209332,0.00133352143216,0,0.0365255337251,0,6.12624531578,6.12250326809,0,0.00374204768083,0,6.12138045481,0.00112281328418,3.9221291328,2.19913274202,0.000720424090177,0.000520969186786,1472,0,0.000163774498596,-8.70780190858e-005,0.00187687118489,0.00196003518459,0.00190516296233,0.00186242098226,1.39722457361e-005,8.42314872245e-006,6.54194483621e-005,2.97936847547e-005,4.96220005547e-005,-0.00189586691123,0,4.96220005589e-005,-0.00203244405207,0,0.000531798073726,-0.000178421270377,0,0.000531798073726,-0.000122529701105,0,0.000608103184235,0.000608103184235,5.60836645249e-005,5.60836645249e-005
386,analytic_3p1,standard3nu,ND+FD,point,7.49894209332,0.00177827941004,0,0.0421821585917,0,10.9079786912,10.9013354905,0,0.00664320071699,0,10.8993456196,0.00198987091115,6.98297564068,3.91615341267,0.00128042053747,0.000926016571893,1472,0,0.000218232009977,-0.000116062572761,0.0025002595856,0.0026109901466,0.0025378862877,0.00248099975756,1.86173394998e-005,1.12246579113e-005,8.71713496246e-005,3.97067550946e-005,6.7106559745e-005,-0.00252560284337,0,6.7106559745e-005,-0.00270751619097,0,0.000708702436459,-0.000237730292215,0,0.000708702436459,-0.000163249473767,0,0.000811801718014,0.000811801718014,7.47911986423e-005,7.47911986424e-005
387,analytic_3p1,standard3nu,ND+FD,point,7.49894209332,0.00237137370566,0,0.0487160194502,0,19.4303915099,19.4186046472,0,0.0117868626994,0,19.4150821787,0.00352246848825,12.4375974701,6.97708622285,0.00227527650552,0.00164567771193,1472,0,0.000290723250964,-0.000154668806537,0.00332953532511,0.00347689292378,0.00337953111642,0.00330386956469,2.47999861942e-005,1.49544170948e-005,0.000116125582781,5.29073389147e-005,9.11557911327e-005,-0.0033633521323,0,9.11557911471e-005,-0.00360555368643,0,0.00094424760315,-0.000316665257234,0,0.00094424760315,-0.000217435743891,0,0.00108411977216,0.00108411977216,9.97396762305e-005,9.97396762305e-005
388,analytic_3p1,standard3nu,ND+FD,point,7.49894209332,0.00316227766017,0,0.0562638127644,0,34.6315284205,34.6106312732,0,0.0208971472996,0,34.6044052813,0.00622599187966,22.1652282507,12.4384368811,0.00404209318086,0.00292404830551,1472,0,0.000387161401747,-0.0002060701235,0.00443177358348,0.0046277353351,0.00449812205408,0.00439757947258,3.30238290532e-005,1.99171919909e-005,0.000154643041555,7.04770390108e-005,0.000124537775001,-0.00447690547735,0,0.000124537775009,-0.0047992013101,0,0.00125770915346,-0.000421650527635,0,0.00125770915346,-0.000289490285226,0,0.00144846630834,0.00144846630834,0.000133011387577,0.000133011387577
389,analytic_3p1,standard3nu,ND+FD,point,7.49894209332,0.00421696503429,0,0.0649838903115,0,61.7559936495,61.7183236957,0,0.0376699538406,0,61.7068874928,0.0114362029531,39.5444906739,22.1613228634,0.00726002163662,0.00525013667982,1472,0,0.000519622289814,-0.000276345492067,0.00595342227208,0.00621732668035,0.00604202628532,0.0059074639217,4.43393932907e-005,2.66651485395e-005,0.000208722664722,9.46529487791e-005,0.000167279580537,-0.00601360731649,0,0.000167279580537,-0.00644711552733,0,0.00168769268365,-0.000566222724374,0,0.00168769268365,-0.00038869415544,0,0.00193310716283,0.00193310716283,0.000178186995455,0.000178186995455
390,analytic_3p1,standard3nu,ND+FD,point,7.49894209332,0.0056234132519,0,0.0750598821345,0,110.25086359,110.183846173,0,0.0670174166029,0,110.163455221,0.0203909523251,70.5966253917,39.5649293716,0.0129359322667,0.0093554773143,1472,0,0.000693142093501,-0.00036875196443,0.00793855436165,0.00829031033861,0.00805598948049,0.00787718709915,5.91468744219e-005,3.55453874282e-005,0.00027892838075,0.000126333447005,0.000230849580218,-0.0080189020669,0,0.000230849580219,-0.00859698719069,0,0.00225169081985,-0.000755299605637,0,0.00225169081985,-0.000518386814336,0,0.00258514449248,0.00258514449248,0.000237988889319,0.000237988889319
391,analytic_3p1,standard3nu,ND+FD,point,7.49894209332,0.00749894209332,0,0.0867050294722,0,197.083187488,196.96395047,0,0.119237017381,0,196.927562296,0.0363881742063,126.195891051,70.7283148697,0.0230630575519,0.0166814919538,1472,0,0.000924667029189,-0.000492148493673,0.0105849615976,0.0110536997631,0.010740262574,0.0105029890714,7.89052505027e-005,4.73755579248e-005,0.000372989540606,0.000168658365461,0.000321920722396,-0.0106922654028,0,0.000321920722404,-0.0114630902151,0,0.00300456139519,-0.00100757690349,0,0.00300456139519,-0.000691349525901,0,0.00346033007273,0.00346033007273,0.000318018291921,0.000318018291921
392,analytic_3p1,standard3nu,ND+FD,point,7.49894209332,0.01,0,0.100167421162,0,352.912852739,352.700700056,0,0.212152682973,0,352.635693551,0.065006505224,225.972287806,126.657494895,0.0411494041548,0.0297679510158,1472,0,0.00123359731574,-0.000656981311455,0.014111926384,0.0147363035404,0.0143166599591,0.0140023826797,0.000105271365596,6.31281049795e-005,0.000499175859626,0.000225226638956,0.000454910012284,-0.0142552974978,0,0.000454910012279,-0.0152829715329,0,0.00400974986522,-0.0013441858654,0,0.00400974986522,-0.000921985778189,0,0.00463750006704,0.00463750006704,0.000425230057199,0.000425230057199
393,analytic_3p1,standard3nu,ND+FD,point,7.49894209332,0.0133352143216,0,0.115736405371,0,633.404113472,633.026667395,0,0.377446076655,0,632.910373956,0.116293439201,405.563500181,227.336508404,0.073486352276,0.0531724588241,1472,0,0.00164577528591,-0.000877234419974,0.0188099612227,0.0196411071498,0.0190786540478,0.0186635035413,0.000140453309211,8.4087738876e-005,0.000668716697162,0.000300858244326,0.000653606820151,-0.0190016398135,0,0.000653606820157,-0.0203713426196,0,0.00535200621603,-0.00179326598229,0,0.00535200621603,-0.00122942434875,0,0.00622520052443,0.00622520052443,0.000569044567826,0.000569044567826
394,analytic_3p1,standard3nu,ND+FD,point,7.49894209332,0.0177827941004,0,0.133750568779,0,1140.28188024,1139.61056278,0,0.671317460973,0,1139.40216254,0.208400238551,730.093964015,409.290138139,0.131373498237,0.0950871235764,1472,0,0.00219550796579,-0.00117160389764,0.025061726228,0.0261668713609,0.0254120493055,0.0248658276298,0.000187384726562,0.000111941557745,0.000896882103817,0.000401992651665,0.000958538485155,-0.0253181890389,0,0.000958538485169,-0.027142695406,0,0.00714429662495,-0.00239215332299,0,0.00714429662495,-0.00163895075647,0,0.0083742202329,0.0083742202329,0.000762258839991,0.000762258839991
395,analytic_3p1,standard3nu,ND+FD,point,7.49894209332,0.0237137370566,0,0.154607864065,0,2061.02175554,2059.82872613,0,1.19302941036,0,2059.45451197,0.374214157341,1319.58263843,739.840716938,0.235118301021,0.170252461771,1472,0,0.00292800826249,-0.00156498756907,0.0333656519355,0.0348322412218,0.033817885436,0.0331035524315,0.000249936823784,0.000148881378026,0.00120440141206,0.00053717659234,0.0014410890401,-0.0337091284129,0,0.00144108904012,-0.0361367287698,0,0.00953640710228,-0.00319000370989,0,0.00953640710228,-0.00218367802485,0,0.0112962678028,0.0112962678028,0.00102229155145,0.00102229155145
396,analytic_3p1,standard3nu,ND+FD,point,7.49894209332,0.0316227766017,0,0.178778770218,0,3744.85947042,3742.7431466,0,2.11632381884,0,3742.06972559,0.673421007033,2397.60662088,1344.41019283,0.421163003775,0.30516989217,1472,0,0.00390194757366,-0.00209022327193,0.0443566089246,0.0462960201657,0.0449312967643,0.044006021959,0.000333144089637,0.000197697765846,0.00161916221847,0.000717581688873,0.00223143614733,-0.044817151888,0,0.00223143614733,-0.0480402189529,0,0.0127246071921,-0.00425048734001,0,0.0127246071921,-0.00290615666295,0,0.0152921846108,0.0152921846108,0.00137283217908,0.00137283217908
397,analytic_3p1,standard3nu,ND+FD,point,7.49894209332,0.0421696503429,0,0.206823872408,0,6851.07760948,6847.33796405,0,3.73964543585,0,6846.12387623,1.21408781434,4386.27152142,2459.76474562,0.754471986015,0.547225023301,1472,0,0.00519096371565,-0.00278967163663,0.0588057588504,0.0613538704466,0.0595170501336,0.0583374708986,0.000443349609802,0.000261802434793,0.00217773496059,0.000957318787386,0.00357564815,-0.0594240291782,0,0.00357564815002,-0.0636853189475,0,0.016959455245,-0.00565323010683,0,0.016959455245,-0.00385892031264,0,0.0207947953674,0.0207947953674,0.00184584377039,0.00184584377039
398,analytic_3p1,standard3nu,ND+FD,point,7.49894209332,0.056234132519,0,0.239418106092,0,12644.160376,12637.5939651,0,6.56641094005,0,12635.3943637,2.19960132786,8095.8277894,4539.43554219,1.35001296914,0.9806205158,1472,0,0.00688576724732,-0.00371697576838,0.0776314370414,0.0809453307201,0.0784738476518,0.0770077859479,0.000588420998838,0.000345205269965,0.00292854404078,0.00127386822841,0.00595695570456,-0.0784625484788,0,0.00595695570454,-0.0840587551814,0,0.0225552548421,-0.00749574149663,0,0.0225552548421,-0.00510520315696,0,0.028420017377,0.028420017377,0.00248421112328,0.00248421112328
399,analytic_3p1,standard3nu,ND+FD,point,7.49894209332,0.0749894209332,0,0.277385433428,0,23592.3695052,23581.0227135,0,11.3467917129,0,23577.050213,3.97250053504,15108.3861305,8468.49048038,2.39915492013,1.74694768913,1472,0,0.00906559470978,-0.0049273498307,0.101451020789,0.105659343841,0.102355128235,0.100627593899,0.000775351381954,0.000451176948335,0.00391673054936,0.00168244003248,0.01035759582,-0.102568775602,0,0.01035759582,-0.109800365345,0,0.0298178639483,-0.00986048269829,0,0.0298178639483,-0.00669445251415,0,0.0390896063514,0.0390896063514,0.00333957098342,0.00333957098342
400,analytic_3p1,standard3nu,ND+FD,point,7.49894209332,0.1,0,0.321750554397,0,44592.3739324,44573.3695494,0,19.0043830751,0,44566.2579406,7.11160881331,28569.0464119,15997.06554,4.19234242929,3.06525497001,1472,0,0.0117584755309,-0.00646032993213,0.130048244277,0.135142003689,0.130793522002,0.128979772219,0.00100693236499,0.000580208385097,0.00516702199394,0.00218836137763,0.0188368790237,-0.131549384319,0,0.0188368790237,-0.14059917735,0,0.0389333317659,-0.0127688172844,0,0.0389333317659,-0.00862908649885,0,0.0540918270363,0.0540918270363,0.00446567163245,0.00446567163245
401,analytic_3p1,standard3nu,ND+FD,point,10,0.0001,0,0.0100001666742,0,0.0268722294067,0.026836741909,0,3.54874976945e-005,0,0.0268235995867,1.31423222908e-005,0.0180385426514,0.00879180037575,3.68021309952e-006,2.71866876103e-006,1472,0,5.93440587058e-006,-9.37494048784e-006,-8.3058387359e-005,-8.80187236051e-005,-9.24112280737e-005,-8.02660931225e-005,1.07356383051e-006,-2.80686787744e-007,5.38076895707e-006,-1.46507154936e-006,0.000147341006697,9.65154496902e-005,0,0.000147341006696,9.58057883654e-005,0,7.33735067264e-005,-1.91282281397e-005,0,7.33735067264e-005,-1.19027123115e-005,0,-7.92857060404e-005,-7.92857060404e-005,1.20819452019e-006,1.20819452019e-006
402,analytic_3p1,standard3nu,ND+FD,point,10,0.000133352143216,0,0.0115480765167,0,0.0477943601313,0.0477312518996,0,6.31082317183e-005,0,0.0477078862005,2.33656990428e-005,0.0320833204281,0.0156365541286,6.54095125349e-006,4.83639160664e-006,1472,0,7.91279399504e-006,-1.2501613279e-005,-0.000110779213218,-0.000117395362466,-0.00012325272117,-0.000107055376253,1.43156808995e-006,-3.74362638797e-007,7.17508283219e-006,-1.95404314216e-006,0.000196491822706,0.000128724781185,0,0.000196491822707,0.000127779947029,0,9.78444057224e-005,-2.55071975629e-005,0,9.78444057224e-005,-1.58718841643e-005,0,-0.000105725073037,-0.000105725073037,1.61120157089e-006,1.61120157089e-006
403,analytic_3p1,standard3nu,ND+FD,point,10,0.000177827941004,0,0.0133356095822,0,0.0850108319179,0.0848986041834,0,0.000112227734496,0,0.0848570653447,4.15388386476e-005,0.0570667664869,0.0278115703183,1.16629660524e-005,8.60441220379e-006,1472,0,1.05503448715e-005,-1.66710433236e-005,-0.000147760374336,-0.000156585702459,-0.000164396366574,-0.000142794108451,1.90893374235e-006,-4.99328713181e-007,9.56761474197e-006,-2.60636096509e-006,0.000262042831025,0.000171691684105,0,0.000262042831025,0.00017043442089,0,0.000130476299354,-3.4013141509e-005,0,0.000130476299354,-2.11643634413e-005,0,-0.000140979333217,-0.000140979333217,2.14865765558e-006,2.14865765558e-006
404,analytic_3p1,standard3nu,ND+FD,point,10,0.000237137370566,0,0.0153998739491,0,0.15121832167,0.151018740705,0,0.00019958096492,0,0.150944901266,7.38394392826e-005,0.101513092073,0.0494695988791,2.0749287738e-005,1.5300465698e-005,1472,0,1.40663802315e-005,-2.22309695405e-005,-0.000197101946767,-0.00020887524852,-0.000219290493203,-0.000190478525427,2.54543868573e-006,-6.66057808558e-007,1.27577087613e-005,-3.4767097769e-006,0.000349469562182,0.000229015768705,0,0.000349469562181,0.000227343971535,0,0.000173990606666,-4.53550245865e-005,0,0.000173990606666,-2.822111507e-005,0,-0.000187985950649,-0.000187985950649,2.86543357945e-006,2.86543357945e-006
405,analytic_3p1,standard3nu,ND+FD,point,10,0.000316227766017,0,0.0177837314693,0,0.26901610801,0.268661176659,0,0.000354931351195,0,0.268529936394,0.000131240264565,0.180595725413,0.0880013493266,3.68987194313e-005,2.72032000609e-005,1472,0,1.87529628775e-005,-2.96450757183e-005,-0.000262946944152,-0.000278654964895,-0.000292543128389,-0.000254113048289,3.39410293171e-006,-8.88544308165e-007,1.70110586435e-005,-4.63817268557e-006,0.00046607820257,0.000305506323567,0,0.00046607820257,0.000303285466247,0,0.000232016049515,-6.04779337714e-005,0,0.000232016049515,-3.76298742603e-005,0,-0.000250660158188,-0.000250660158188,3.82138816536e-006,3.82138816535e-006
406,analytic_3p1,standard3nu,ND+FD,point,10,0.000421696503429,0,0.0205366938124,0,0.478642015886,0.478010799816,0,0.000631216070086,0,0.477777576495,0.000233223321574,0.321332972385,0.156563808568,6.56340062995e-005,4.83848570656e-005,1472,0,2.49988402072e-005,-3.95316343811e-005,-0.000350836164189,-0.000371797501691,-0.000390316262741,-0.000339053446591,4.52558591042e-006,-1.18550104503e-006,2.26817310205e-005,-6.18849183916e-006,0.000621619621867,0.000407592879031,0,0.000621619621864,0.000404646473048,0,0.000309390985403,-8.06415713209e-005,0,0.000309390985403,-5.01738632876e-005,0,-0.000334219556807,-0.000334219556807,5.09638460724e-006,5.09638460724e-006
407,analytic_3p1,standard3nu,ND+FD,point,10,0.00056234132519,0,0.0237159601549,0,0.851769383109,0.85064678837,0,0.00112259473974,0,0.85023242782,0.000414360549864,0.571856140647,0.278587839907,0.000116747385306,8.60604299709e-005,1472,0,3.33211258736e-005,-5.27150187453e-005,-0.000468186839424,-0.000496164768141,-0.000520857437658,-0.000452469836737,6.03403541152e-006,-1.58197276225e-006,3.02414513915e-005,-8.25851410817e-006,0.000829110890511,0.000543878240043,0,0.000829110890515,0.000539976103155,0,0.000412566362237,-0.000107524724775,0,0.000412566362237,-6.68965734499e-005,0,-0.000445615804081,-0.000445615804081,6.79699341195e-006,6.79699341195e-006
