point_id,backend,asimov_mode,detector_mode,source_model,dm41_eV2,sin2_theta14_eff,sin2_theta24_eff,theta14_rad_eff,theta24_rad_eff,chi2_min,chi2_stat,chi2_prior,chi2_pulls_norm,chi2_pulls_shape,chi2_ND,chi2_FD,chi2_FHC_app,chi2_RHC_app,chi2_FHC_dis,chi2_RHC_dis,n_component_rows,minimizer_status,pull_01_ND_fiducial_volume,pull_02_FD_fiducial_volume,pull_03_flux_FHC_signal,pull_04_flux_RHC_signal,pull_05_flux_FHC_background,pull_06_flux_RHC_background,pull_07_ND_flux_FHC_signal,pull_08_ND_flux_RHC_signal,pull_09_ND_flux_FHC_background,pull_10_ND_flux_RHC_background,pull_11_xsec_nue_CC,pull_12_xsec_numu_CC,pull_13_xsec_nutau_CC,pull_14_xsec_nuebar_CC,pull_15_xsec_numubar_CC,pull_16_xsec_nutaubar_CC,pull_17_ND_xsec_nue_CC,pull_18_ND_xsec_numu_CC,pull_19_ND_xsec_nutau_CC,pull_20_ND_xsec_nuebar_CC,pull_21_ND_xsec_numubar_CC,pull_22_ND_xsec_nutaubar_CC,pull_23_xsec_nu_NC,pull_24_xsec_nubar_NC,pull_25_ND_xsec_nu_NC,pull_26_ND_xsec_nubar_NC
492,analytic_3p1,standard3nu,ND+FD,uniform,23.7137370566,0.01,0,0.100167421162,0,375.83874929,375.794127135,0,0.044622154818,0,375.772037251,0.0220898834464,228.109593042,147.679703903,0.00282361039804,0.00200657993997,1472,0,0.000491907250059,-0.000356768594193,0.00328449490405,0.00347034154343,0.00334009369514,0.00331863198873,5.07751543678e-005,1.93891326371e-005,0.000185457257513,2.80645675851e-005,0.0058230015961,-0.00315678656778,0,0.00582300159609,-0.0035401285528,0,0.00245589864594,-0.000702095530499,0,0.00245589864594,-0.000478162589132,0,0.000620385684487,0.000620385684487,0.000152958189749,0.000152958189749
493,analytic_3p1,standard3nu,ND+FD,uniform,23.7137370566,0.0133352143216,0,0.115736405371,0,672.978672264,672.899826914,0,0.0788453502253,0,672.860520473,0.0393064415178,408.378719124,264.512628818,0.00495485959517,0.00352411283736,1472,0,0.000652111138497,-0.000474718312212,0.00431191726061,0.00455531372073,0.00438192500254,0.00435760199238,6.73674876431e-005,2.56213869717e-005,0.000246832481452,3.68902071639e-005,0.00783570146055,-0.00414050410216,0,0.00783570146051,-0.0046464958245,0,0.00326869614846,-0.000932776901323,0,0.00326869614846,-0.000634989973134,0,0.000830907241606,0.000830907241606,0.00020388248625,0.00020388248625
494,analytic_3p1,standard3nu,ND+FD,uniform,23.7137370566,0.0177827941004,0,0.133750568779,0,1207.77273396,1207.63377084,0,0.138963123051,0,1207.56383586,0.0699349737852,732.724005859,474.894955396,0.00865012230482,0.0061594605151,1472,0,0.00086246978103,-0.00063105469007,0.00562591557067,0.00594228877998,0.00571177347175,0.00568715357464,8.92033969237e-005,3.37390953818e-005,0.000328127500048,4.81893164157e-005,0.0105762662432,-0.00539536779586,0,0.0105762662433,-0.00606045409019,0,0.00434675850639,-0.00123735072651,0,0.00434675850639,-0.000841832355711,0,0.00111424416409,0.00111424416409,0.000271646371096,0.000271646371096
495,analytic_3p1,standard3nu,ND+FD,uniform,23.7137370566,0.0237137370566,0,0.154607864065,0,2174.04033852,2173.79632715,0,0.244011369794,0,2173.67194613,0.124381019596,1318.50345297,855.267195245,0.014988776095,0.0106901601681,1472,0,0.00113677053405,-0.000837636562799,0.00727394494101,0.00768048323393,0.00737474552599,0.00735623645018,0.000117771606439,4.42056649362e-005,0.000435305225285,6.23451265255e-005,0.0143337291263,-0.00696303990768,0,0.0143337291263,-0.00783175991706,0,0.00577271743321,-0.00163761564786,0,0.00577271743321,-0.00111326405633,0,0.00149642255599,0.00149642255599,0.000361645335904,0.000361645335904
496,analytic_3p1,standard3nu,ND+FD,uniform,23.7137370566,0.0316227766017,0,0.178778770218,0,3928.75409336,3928.32799661,0,0.426096752489,0,3928.10701671,0.220979899125,2381.66692209,1546.61702867,0.0256851342385,0.0183607103293,1472,0,0.00149054712894,-0.00110924949266,0.00927539595063,0.00978834619686,0.00938458877431,0.00938641091,0.000154805321755,5.74886101449e-005,0.000575422673964,7.94175443457e-005,0.0195325679029,-0.00885470939734,0,0.0195325679029,-0.00997838070115,0,0.00765032348708,-0.0021597358622,0,0.00765032348708,-0.00146661196274,0,0.00201310378184,0.00201310378184,0.000480740266032,0.000480740266032
497,analytic_3p1,standard3nu,ND+FD,uniform,23.7137370566,0.0421696503429,0,0.206823872408,0,7136.14497514,7135.40721868,0,0.737756466748,0,7135.01559468,0.39162399848,4323.56892527,2811.76398645,0.0432722509876,0.0310347063601,1472,0,0.00193861318372,-0.00146334750552,0.0115686479747,0.0121961766626,0.0116672295327,0.0117193364528,0.000202094160606,7.39121868465e-005,0.000755763053031,9.85309954993e-005,0.0268123160028,-0.0109970117095,0,0.0268123160028,-0.0124275829608,0,0.0101036820482,-0.00283241926083,0,0.0101036820482,-0.00192054363557,0,0.00271294417576,0.00271294417576,0.000637233367848,0.000637233367848
498,analytic_3p1,standard3nu,ND+FD,uniform,23.7137370566,0.056234132519,0,0.239418106092,0,13047.6201293,13046.3596614,0,1.26046798279,0,13045.6694376,0.690223707532,7899.24945157,5146.98810424,0.0709621648122,0.0511433816448,1472,0,0.00248815754807,-0.00191809313769,0.013892537969,0.0146174552687,0.0139349650668,0.014099082268,0.000260912519865,9.32982471824e-005,0.000980915295065,0.000116445720832,0.0371657343056,-0.0131117912069,0,0.0371657343056,-0.0148839178338,0,0.0132659609715,-0.00368040982332,0,0.0132659609715,-0.0024903418386,0,0.00366118821605,0.00366118821605,0.000840023407164,0.000840023407164
499,analytic_3p1,standard3nu,ND+FD,uniform,23.7137370566,0.0749894209332,0,0.277385433428,0,24054.5768298,24052.4685413,0,2.10828846518,0,24051.2664384,1.20210295019,14549.0250323,9503.2513767,0.111307703165,0.0808245696613,1472,0,0.00312122683962,-0.00248586617973,0.0155222265842,0.0162614522642,0.0154069458445,0.0158097066436,0.000330516973544,0.000114128371417,0.00124452459567,0.00012424913861,0.0521860354917,-0.0144494373889,0,0.0521860354916,-0.016534447901,0,0.017239693508,-0.00470624306684,0,0.017239693508,-0.00317500167176,0,0.00494093637574,0.00494093637574,0.00109531834311,0.00109531834311
500,analytic_3p1,standard3nu,ND+FD,uniform,23.7137370566,0.1,0,0.321750554397,0,44792.6615901,44789.2521002,0,3.4094899575,0,44787.2110577,2.0410424396,27059.544917,17729.4265365,0.161783170651,0.118863517325,1472,0,0.0037519149197,-0.00315516794128,0.0146776986453,0.0151878963885,0.0141844647958,0.0150873727882,0.000404400944666,0.000131618539527,0.00150747778168,9.96947922846e-005,0.0745193889748,-0.0131937912004,0,0.0745193889748,-0.015386869488,0,0.0219841081167,-0.00584313523483,0,0.0219841081167,-0.00392446992821,0,0.00664242438662,0.00664242438662,0.00139638182698,0.00139638182698
501,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0.0001,0,0.0100001666742,0,0.114237929011,0.114237929011,0,0,0,0.114192452385,4.54766256189e-005,0.072189163665,0.0420485535489,1.34181069444e-007,7.7616137124e-008,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0.000133352143216,0,0.0115480765167,0,0.0296371547183,0.0296364078182,0,7.4690018106e-007,0,0.0296342037566,2.20406161218e-006,0.0181393374408,0.0114953271067,1.01233744818e-006,7.30933155267e-007,1472,0,1.46803982268e-006,-6.73673877694e-007,1.92120664044e-005,1.97307979329e-005,2.27313713932e-005,1.90924590082e-005,3.16643898715e-008,2.96940079902e-007,-2.54597131097e-006,2.03018858707e-007,6.67131671506e-005,-2.22602027015e-005,0,6.67131671505e-005,-2.25034444464e-005,0,1.22446242185e-006,8.2871991209e-007,0,1.22446242185e-006,1.63208933932e-007,0,5.18724796263e-005,5.18724796263e-005,1.07093514265e-006,1.07093514265e-006
503,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0.000177827941004,0,0.0133356095822,0,0.0527041789773,0.0527028511564,0,1.32782093866e-006,0,0.0526989318603,3.91929604448e-006,0.032257477852,0.0204423039519,1.78378369962e-006,1.28556875237e-006,1472,0,1.95670533866e-006,-8.97939993289e-007,2.56066719524e-005,2.62975753278e-005,3.02991353613e-005,2.54471982938e-005,4.21388527483e-008,3.95923800735e-007,-3.39536255533e-006,2.70617576204e-007,8.89675943237e-005,-2.96713430297e-005,0,8.89675943238e-005,-2.99945834442e-005,0,1.63018045729e-006,1.10616392388e-006,0,1.63018045729e-006,2.18376187391e-007,0,6.91729318971e-005,6.91729318971e-005,1.42785881177e-006,1.42785881177e-006
504,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0.000237137370566,0,0.0153998739491,0,0.0937252820009,0.0937229216557,0,2.36034516872e-006,0,0.0937159523873,6.96926841229e-006,0.0573643934822,0.0363530781827,3.15499643582e-006,2.29499445746e-006,1472,0,2.60760631061e-006,-1.19667785443e-006,3.41238761387e-005,3.50437235525e-005,4.03803004445e-005,3.39112596821e-005,5.60396168836e-008,5.27880121662e-007,-4.52824266119e-006,3.60674442675e-007,0.000118647583544,-3.95440527962e-005,0,0.000118647583544,-3.99730955017e-005,0,2.16913867649e-006,1.47695724027e-006,0,2.16913867649e-006,2.92513821077e-007,0,9.22433524067e-005,9.22433524067e-005,1.90362474873e-006,1.90362474874e-006
505,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0.000316227766017,0,0.0177837314693,0,0.166675732687,0.166671537445,0,4.19524180949e-006,0,0.166659144925,1.23925199209e-005,0.102013677299,0.0646481839653,5.60626721423e-006,4.06991395667e-006,1472,0,3.47427198047e-006,-1.59447174163e-006,4.54637224351e-005,4.66877143286e-005,5.3804884592e-005,4.51802739458e-005,7.44571618823e-008,7.03774523465e-007,-6.03931590292e-006,4.80611687566e-007,0.000158232234198,-5.26913787041e-005,0,0.000158232234198,-5.32599503063e-005,0,2.88415988769e-006,1.97286878295e-006,0,2.88415988769e-006,3.92393180176e-007,0,0.000123008067265,0.000123008067265,2.53771409617e-006,2.53771409617e-006
506,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0.000421696503429,0,0.0205366938124,0,0.296410284087,0.296402828774,0,7.45531340896e-006,0,0.296380793245,2.20355291146e-005,0.181417739593,0.114967878697,9.97087529788e-006,7.23960789618e-006,1472,0,4.62763356398e-006,-2.12390781425e-006,6.05535978041e-005,6.21811149192e-005,7.16733133105e-005,6.01757554844e-005,9.88049898994e-008,9.38205130798e-007,-8.0549928702e-006,6.40274101649e-007,0.000211029434169,-7.01913604976e-005,0,0.000211029434169,-7.09432214205e-005,0,3.83109132653e-006,2.63675728914e-006,0,3.83109132653e-006,5.27389790778e-007,0,0.000164033140735,0.000164033140735,3.38265481047e-006,3.38265481048e-006
507,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0.00056234132519,0,0.0237159601549,0,0.527134086102,0.527120840299,0,1.32458024473e-005,0,0.527081659235,3.91810638949e-005,0.322632590626,0.204457689567,1.7695093959e-005,1.28650129869e-005,1472,0,6.16147711436e-006,-2.82808906101e-006,8.06192859502e-005,8.27812530829e-005,9.54416138337e-005,8.01156778467e-005,1.30895707896e-007,1.25059515428e-006,-1.07440589988e-005,8.52695899248e-007,0.0002814537981,-9.34706105367e-005,0,0.000281453798099,-9.44619560749e-005,0,5.08216892634e-006,3.52665464839e-006,0,5.08216892634e-006,7.10620995864e-007,0,0.000218740354589,0.000218740354589,4.5082787175e-006,4.5082787175e-006
508,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0.000749894209332,0,0.0273876200398,0,0.937471932827,0.937448406056,0,2.35267714769e-005,0,0.937378741003,6.9665052276e-005,0.573781117126,0.363612976748,3.14502303449e-005,2.28619508143e-005,1472,0,8.19944187272e-006,-3.76386911622e-006,0.000107276012201,0.000110144172517,0.00012703114462,0.000106604888602,1.7301784934e-007,1.66676816683e-006,-1.43319743381e-005,1.1350914201e-006,0.000375398483078,-0.000124412039144,0,0.000375398483079,-0.000125713965404,0,6.72974031941e-006,4.72151059022e-006,0,6.72974031941e-006,9.60672413296e-007,0,0.000291692508214,0.000291692508214,6.00732472154e-006,6.00732472154e-006
509,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0.001,0,0.0316280494376,0,1.66727753866,1.66723576754,0,4.17711141534e-005,0,1.66711190603,0.000123861508906,1.02046238888,0.64667683663,5.59189020683e-005,4.0623126244e-005,1472,0,1.09038670857e-005,-5.00595110266e-006,0.000142643272384,0.000146441585166,0.000168968033851,0.00014174911045,2.27994519864e-007,2.22102233533e-006,-1.91200726869e-005,1.51011965272e-006,0.000500733104701,-0.000165491885365,0,0.000500733104701,-0.000167192368871,0,8.88987090406e-006,6.32938595727e-006,0,8.88987090406e-006,1.30427250713e-006,0,0.000388973785395,0.000388973785395,8.002779505e-006,8.00277950499e-006
510,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0.00133352143216,0,0.0365255337251,0,2.96533748307,2.96526335819,0,7.41248810936e-005,0,2.96504314819,0.000220210006918,1.81495047619,1.15014146824,9.92695325174e-005,7.21442257699e-005,1472,0,1.44867261531e-005,-6.65197324933e-006,0.000189486277879,0.000194504393498,0.000224556896849,0.000188295304249,2.99183730253e-007,2.95884947894e-006,-2.55113956179e-005,2.00747001339e-006,0.000667971427196,-0.000219950694665,0,0.000667971427195,-0.000222154904764,0,1.17047336736e-005,8.49932584417e-006,0,1.17047336736e-005,1.78052121371e-006,0,0.000518696814266,0.000518696814266,1.06574322155e-005,1.06574322155e-005
511,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0.00177827941004,0,0.0421821585917,0,5.27427273358,5.27414128577,0,0.000131447806719,0,5.27374980144,0.000391484327378,3.22816208785,2.04567491232,0.000176219147497,0.000128066457587,1472,0,1.92226730745e-005,-8.82861300508e-006,0.000251383854321,0.000257992018088,0.000298090802322,0.000249798162657,3.9034038501e-007,3.94047754973e-006,-3.40455552779e-005,2.66579921859e-006,0.000891168309661,-0.000292000469585,0,0.000891168309655,-0.00029482704537,0,1.5341487718e-005,1.14388777205e-005,0,1.5341487718e-005,2.44770550926e-006,0,0.000691678515278,0.000691678515278,1.41861974387e-005,1.41861974387e-005
512,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0.00237137370566,0,0.0487160194502,0,9.381683366,9.38145047705,0,0.000232888954759,0,9.38075454288,0.000695934166496,5.74217451173,3.63873610813,0.000312621666083,0.000227235523096,1472,0,2.54637128858e-005,-1.16985184455e-005,0.000332915614008,0.00034157909168,0.000395092822776,0.000330805474812,5.05186088115e-007,5.24544639272e-006,-4.54459597399e-005,3.53499922645e-006,0.0011891274159,-0.000387063956266,0,0.0011891274159,-0.000390632679431,0,1.99831051185e-005,1.54404500934e-005,0,1.99831051185e-005,3.39448060863e-006,0,0.000922340706408,0.000922340706408,1.88717996651e-005,1.88717996651e-005
513,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0.00316227766017,0,0.0562638127644,0,16.6893247666,16.6889126431,0,0.000412123428485,0,16.6876755454,0.00123709770383,10.2149990369,6.47295659793,0.000554135773789,0.000402872493885,1472,0,3.3653919408e-005,-1.54673945749e-005,0.000439846542845,0.000451135172006,0.000522570082805,0.000437040415468,6.46397938196e-007,6.97844654781e-006,-6.06841003326e-005,4.6786658316e-006,0.00158703221738,-0.000512028325243,0,0.00158703221738,-0.000516430586334,0,2.5802447193e-005,2.09217953588e-005,0,2.5802447193e-005,4.75849827191e-006,0,0.00122990975195,0.00122990975195,2.50843476695e-005,2.50843476695e-005
514,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0.00421696503429,0,0.0649838903115,0,29.692728738,29.6920005717,0,0.000728166331713,0,29.6898014979,0.00219907379568,18.1741939442,11.5161118787,0.000981197180039,0.000713551652014,1472,0,4.43404541463e-005,-2.03895983509e-005,0.000579258246408,0.000593841961987,0.000689232217435,0.000575529918535,8.13482399709e-007,9.27663866314e-006,-8.10676207783e-005,6.17641079065e-006,0.00211865704751,-0.000675467857603,0,0.00211865704751,-0.000680703980431,0,3.2903258188e-005,2.8489484978e-005,0,3.2903258188e-005,6.75785692186e-006,0,0.00164001356404,0.00164001356404,3.33050278081e-005,3.33050278081e-005
515,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0.0056234132519,0,0.0750598821345,0,52.8363754296,52.8350914443,0,0.00128398524861,0,52.8311819749,0.00390946945134,32.3404278542,20.4916666428,0.00173486830665,0.00126207900879,1472,0,5.81729767815e-005,-2.67687009167e-005,0.000759521317321,0.000778133608231,0.000905570441247,0.000754573531416,9.98558211592e-007,1.23185868052e-005,-0.000108361943228,8.12522496416e-006,0.00282937886179,-0.000887737045141,0,0.0028293788618,-0.000893591277679,0,4.11978129208e-005,3.90404455585e-005,0,4.11978129208e-005,9.74478174679e-006,0,0.00218680540324,0.00218680540324,4.41533565174e-005,4.41533565175e-005
516,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0.00749894209332,0,0.0867050294722,0,94.0398606162,94.0376023622,0,0.00225825395886,0,94.0306500901,0.00695227215241,57.5619705273,36.4703420815,0.00306151627314,0.0022282370787,1472,0,7.58757395346e-005,-3.49458648223e-005,0.000989902139236,0.00101323702243,0.00118358965776,0.000983346045636,1.17827821248e-006,1.63347065956e-005,-0.000144959950345,1.0638288307e-005,0.00378030388493,-0.00116073634049,0,0.00378030388496,-0.00116653646366,0,5.01656113124e-005,5.39274255615e-005,0,5.01656113124e-005,1.42980603557e-005,0,0.00291578342782,0.00291578342782,5.84156610692e-005,5.84156610692e-005
517,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0.01,0,0.100167421162,0,167.37522663,167.37116515,0,0.0040614797621,0,167.358847447,0.012317703608,102.445954141,64.9157683308,0.0054642708172,0.00397840801463,1472,0,9.93917777484e-005,-4.45618797586e-005,0.00132683314028,0.00135674789961,0.00158464453385,0.00131761792101,1.33496391071e-006,2.17553029152e-005,-0.000194096819183,1.4407259535e-005,0.00509284825168,-0.00155665247884,0,0.00509284825168,-0.00156193720513,0,5.37012480234e-005,7.58518275966e-005,0,5.37012480234e-005,2.15251234147e-005,0,0.00389570220706,0.00389570220706,7.71035312938e-005,7.71035312938e-005
518,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0.0133352143216,0,0.115736405371,0,298.040725414,298.033574658,0,0.00715075604881,0,298.011714621,0.0218600376865,182.425952443,115.590979124,0.00962783356978,0.00701525754549,1472,0,0.000127627010965,-5.66801102462e-005,0.00171723097236,0.00175298091046,0.00205825706455,0.00170483194619,1.3028827299e-006,2.87775748337e-005,-0.00026033737179,1.88339765575e-005,0.00683186880123,-0.00202426801605,0,0.00683186880124,-0.00202534266604,0,5.40641727541e-005,0.000107448282295,0,5.40641727541e-005,3.29646088096e-005,0,0.00519730032578,0.00519730032578,0.00010132792464,0.00010132792464
519,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0.0177827941004,0,0.133750568779,0,530.909788529,530.897224091,0,0.012564437023,0,530.858452632,0.0387714598837,324.969350588,205.898632324,0.0169080900543,0.0123330898686,1472,0,0.000161367634085,-7.06388699623e-005,0.00219675802927,0.00223698084419,0.00264658442612,0.00218002427584,8.79892717068e-007,3.79582097617e-005,-0.000349918079432,2.44360538219e-005,0.00918242129614,-0.0026072318196,0,0.00918242129613,-0.00259791516808,0,4.0486497349e-005,0.000154611400687,0,4.0486497349e-005,5.16121617686e-005,0,0.0069345044574,0.0069345044574,0.000132422259061,0.000132422259061
520,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0.0237137370566,0,0.154607864065,0,946.133592361,946.111548487,0,0.0220438731827,0,946.042832039,0.0687164480359,579.14835022,366.912047974,0.0295582049649,0.0215920884443,1472,0,0.000199288682137,-8.52500338805e-005,0.00276252236702,0.00280271373098,0.00335356765821,0.00273984504061,-3.72018812832e-007,4.98716267565e-005,-0.000471698342786,3.13628727342e-005,0.0123730259256,-0.00331179073186,0,0.0123730259256,-0.00327994967851,0,-3.17304188975e-006,0.000226617548278,0,-3.17304188975e-006,8.26155571227e-005,0,0.00925335204052,0.00925335204052,0.000171668783391,0.000171668783391
521,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0.0316227766017,0,0.178778770218,0,1686.8730528,1686.83436256,0,0.0386902438879,0,1686.71266975,0.121692808129,1032.62669613,654.118740019,0.0513432557127,0.0375831565472,1472,0,0.000237009723781,-9.74072600043e-005,0.00338449752725,0.00341372558483,0.00415695913232,0.00335359208707,-3.29187938884e-006,6.51676639592e-005,-0.000638470560029,3.96148408687e-005,0.0167274491989,-0.00412045635989,0,0.016727449199,-0.00404276693066,0,-0.000108116530953,0.000339242971555,0,-0.000108116530953,0.00013511067641,0,0.0123485933978,0.0123485933978,0.000219897432243,0.000219897432243
522,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0.0421696503429,0,0.206823872408,0,3008.72962777,3008.66136672,0,0.0682610502498,0,3008.44600363,0.215363088236,1841.9607776,1166.54733073,0.0883771512188,0.064881234496,1472,0,0.000263848802391,-0.000100104066575,0.00397529608403,0.00396990167533,0.00497738043352,0.00393284925002,-9.47162907559e-006,8.45032389538e-005,-0.000869223797574,4.88287601477e-005,0.0227109058987,-0.00496324813156,0,0.0227109058987,-0.00479539333267,0,-0.000334121459745,0.000519875112328,0,-0.000334121459745,0.000225491060103,0,0.0164791082835,0.0164791082835,0.00027651701011,0.00027651701011
523,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0.056234132519,0,0.239418106092,0,5367.06884488,5366.94647632,0,0.122368556455,0,5366.56536515,0.381111178471,3286.18096656,2080.50468084,0.150138017634,0.110690905912,1472,0,0.000256541743994,-7.85472864354e-005,0.00433295502105,0.00424455811524,0.0056194112522,0.00427402208317,-2.19181589858e-005,0.000108376682451,-0.00119315358826,5.78574776393e-005,0.0310018014369,-0.00566278831553,0,0.0310018014369,-0.0053210634679,0,-0.000795363157713,0.000816970651292,0,-0.000795363157713,0.000383475099883,0,0.0219865861162,0.0219865861162,0.000337398797981,0.000337398797981
524,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0.0749894209332,0,0.277385433428,0,9568.2315728,9568.00388042,0,0.227692371851,0,9567.32814094,0.675739486123,5859.73478388,3707.83330749,0.250173862373,0.185615195787,1472,0,0.000167220010966,-2.5387618128e-006,0.00403579180529,0.00376865079566,0.00566308593696,0.00395270160817,-4.62991089278e-005,0.000136778207493,-0.00165708047097,6.39830508206e-005,0.0426025520361,-0.0058329898679,0,0.0426025520361,-0.00515976023884,0,-0.00171000806143,0.00131770981747,0,-0.00171000806143,0.00066340188308,0,0.0293152280329,0.0293152280329,0.000390325200951,0.000390325200951
525,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0.1,0,0.321750554397,0,17019.3817134,17018.9261292,0,0.455584125095,0,17017.7189546,1.20717458874,10426.5641451,6591.65363678,0.404939460779,0.303407905267,1472,0,-9.91775757743e-005,0.00018840320361,0.0022585790148,0.00162761903198,0.00427455252976,0.00213879871758,-9.32650076172e-005,0.000168521134437,-0.00233965624529,6.15427713927e-005,0.0590044371296,-0.00470200350531,0,0.0590044371296,-0.0034013186636,0,-0.00349536484877,0.00218093285986,0,-0.00349536484877,0.00116511628492,0,0.0390240158924,0.0390240158924,0.000405232605303,0.000405232605303
526,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0.0001,0,0.0100001666742,0,0.019390350531,0.0193872068351,0,3.1436958468e-006,0,0.0193835697575,3.63707764056e-006,0.0117904757861,0.00759664791208,4.23820483333e-008,4.07548322082e-008,1472,0,2.72196015898e-006,-2.99097739139e-006,-7.09813584173e-006,-6.97548568182e-006,-5.68581881302e-006,-5.36548274339e-006,4.02432158128e-007,1.09184843073e-007,-6.88395327697e-007,-1.21418906549e-006,7.73950538337e-005,9.23593690156e-006,0,7.73950538334e-005,7.5719231606e-006,0,2.14754209806e-005,-5.2480416124e-006,0,2.14754209806e-005,-3.41093901986e-006,0,-4.73312151602e-007,-4.73312151602e-007,8.38651931581e-007,8.38651931581e-007
527,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0.000133352143216,0,0.0115480765167,0,0.0344834432423,0.0344778532486,0,5.58999369846e-006,0,0.0344713866739,6.46657464693e-006,0.0209681057629,0.0135096126184,6.12654109048e-008,7.36018647367e-008,1472,0,3.62927970429e-006,-3.98833722943e-006,-9.4731536584e-006,-9.31012671899e-006,-7.59030881497e-006,-7.16266427283e-006,5.36602599624e-007,1.45570614673e-007,-9.18048938834e-007,-1.61916260182e-006,0.000103210503594,1.23239381802e-005,0,0.000103210503595,1.01056212518e-005,0,2.86365138764e-005,-6.99776905528e-006,0,2.86365138764e-005,-4.54812292685e-006,0,-6.29033732191e-007,-6.29033732191e-007,1.11828724236e-006,1.11828724236e-006
528,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0.000177827941004,0,0.0133356095822,0,0.0613259357368,0.0613159960573,0,9.93967948723e-006,0,0.0613044994463,1.14966110361e-005,0.0372903403073,0.0240254095998,1.14304037004e-007,1.31846247208e-007,1472,0,4.83881086721e-006,-5.31818597624e-006,-1.26462345832e-005,-1.24297766129e-005,-1.0136327903e-005,-9.56521976847e-006,7.15483381085e-007,1.94068694378e-007,-1.22434289299e-006,-2.15921552429e-006,0.000137637936266,1.64477830444e-005,0,0.000137637936266,1.34908210388e-005,0,3.8184879217e-005,-9.3305957257e-006,0,3.8184879217e-005,-6.06424163911e-006,0,-8.35028484382e-007,-8.35028484382e-007,1.49113000531e-006,1.49113000531e-006
529,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0.000237137370566,0,0.0153998739491,0,0.109065891068,0.109048217653,0,1.76734145676e-005,0,0.109027780022,2.04376314917e-005,0.0663202154323,0.0427275524805,2.14971616585e-007,2.347686613e-007,1472,0,6.45103721515e-006,-7.0912974865e-006,-1.68881753335e-005,-1.66011991139e-005,-1.35427744241e-005,-1.27797046218e-005,9.53956487119e-007,2.58700796138e-007,-1.63287415554e-006,-2.87940906704e-006,0.000183551171304,2.19575615996e-005,0,0.000183551171305,1.80165432918e-005,0,5.09158629225e-005,-1.24406300393e-005,0,5.09158629225e-005,-8.08541309863e-006,0,-1.10677013364e-006,-1.10677013364e-006,1.98822255465e-006,1.98822255465e-006
530,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0.000316227766017,0,0.0177837314693,0,0.193976261154,0.193944837894,0,3.14232608167e-005,0,0.193908509605,3.63282886909e-005,0.117953841569,0.0759902182246,3.70653319618e-007,4.07446512442e-007,1472,0,8.59971404762e-006,-9.45529891683e-006,-2.25636886342e-005,-2.21839787159e-005,-1.81053941139e-005,-1.7085183549e-005,1.27184410993e-006,3.44815950463e-007,-2.17780468277e-006,-3.83984063925e-006,0.000244783705738,2.93237170617e-005,0,0.00024478370574,2.40721152016e-005,0,6.78894057518e-005,-1.6586433515e-005,0,6.78894057518e-005,-1.07796120615e-005,0,-1.4638880151e-006,-1.4638880151e-006,2.65092591821e-006,2.65092591821e-006
